title,posted,content

साथियों, डॉक्‍टर साराभाई पूरी तरह से आश्‍वस्‍त थे कि भारत के विकास का रास्‍ता विज्ञान और टेक्‍नोलॉजी के जरिए ही निर्मित होगा। वे कहते थे कि अगर देश और दुनिया में हमें अपनी सार्थक भूमिका निभानी है तो जनता की, समाज की हर समस्‍या के समाधान के लिए आधुनिक टेक्‍नोलॉजी के उपयोग में हम किसी से पीछे न रहें। उनके इसी विजन ने आज भारत को science और technology के क्षेत्र में बड़ी ताकत बनाने में अहम भूमिका निभाई है। Space Technology हो या फिर Nuclear Technology  आज इन दोनों का उपयोग हम भारत के सामान्‍य जन की सुविधा और सुरक्षा के लिए कर पा रहे हैं।    

साथियों, Science और Technology को जन सरोकार से उन्‍होंने कैसे जोड़ा इसका बेहतरीन उदाहरण है site program,  SITE,  सैटेलाइट और टेलीविजन को शिक्षा से जोड़ने का पहला सफल प्रयास डॉक्‍टर साराभाई ने ही किया। इसी से प्रेरित होकर गुजरात के खेड़ा से communication project चला और देखते ही देखते भारत में सैटेलाइट से शिक्षा का माध्‍यम विकसित होता चला गया।   

साथियों, आज हर भारतवासी अपनी वैज्ञानिक क्षमताओं पर गर्व करता है। लेकिन कल्‍पना कीजिए कि डॉक्‍टर होमी भाभा के निधन से देश के विज्ञान जगत में जो खालीपन आ गया था उसको भरना कितना मुश्किल रहा होगा। डॉक्‍टर साराभाई ने उस void को भरा ही अपनी कुशलता से, अपनी नेतृत्‍व क्षमता से। हमारे परमाणु और अंतरिक्ष कार्यक्रमों को नया आयाम दिया है। यही कारण है कि जिस रॉकेट को उन्‍होंने थुंबा से छोड़ा था वो आज अलग-अलग स्‍वरूप लेता हुआ हमें चांद और मंगल तक पहुंचा रहा है। आज स्‍पेस में भारत की हर उपलब्धि को पूरी दुनिया चकित होकर के देख रही है, प्रशंसा से भरी हुई है।     

साथियों, डॉक्‍टर साराभाई एक महान वैज्ञानिक तो थे ही, एक बेहतरीन इंसान और अंतर्मन से वे शिक्षक भी थे। वे कितने भी व्‍यस्‍त रहें लेकिन विद्यार्थियों के लिए हमेशा समय निकालते थे। उनका ये दृढ़ विश्‍वास था कि नए भारत का निर्माण कुशल और सक्षम वैज्ञानिकों की नई पीढ़ी ही करेगी। आज जब आप सभी को, देश के हर वैज्ञानिक को देश देखता है तो महसूस होता है कि डॉक्‍टर विक्रम साराभाई कितने दूरदर्शी थे। वो विज्ञान के लिए समर्पित सिपाही तो थे ही, उन्‍होंने भारतीय संस्‍कृति और संस्‍कृ‍त भाषा को भी प्रोत्‍साहित किया। भारतीय दर्शन की उन्‍हें गहरी समझ थी। वे कहते थे कि कर्मण्‍येवाधिकारस्‍ते का सिद्धांत, objectivity और detachment का आधार है जो वैज्ञानिकों के लिए बहुत जरूरी है।     

साथियों, डॉक्‍टर साराभाई के जीवन की सीख बिल्‍कुल स्‍पष्‍ट है, हमारे पास जो क्षमता है, कौशल है वो तब तक अधूरा है जब तक उससे समाज का, देश का हित न हो। यही कारण है कि विज्ञान और टेक्‍नोलॉजी के हर विद्यार्थी से मेरी अपेक्षा रहती है कि वो समाज की समस्‍याओं को समझे और उसके समाधान के लिए Innovation करे, आविष्‍कार करे। डॉक्‍टर साराभाई एक बहुत बड़ी विरासत छोड़कर के गए हैं, ये हम सभी का दायित्‍व है कि इस विरासत को जन-जन तक पहुंचाए ताकि युवा पीढ़ी प्रेरित हो सके और अपने ज्ञान से, कर्म से, देश का ही नहीं बल्कि पूरी मानवता का भविष्‍य संवार सके। 

मैं आज देशभर के सभी लोगों से खासकर विद्यार्थियों से, स्‍कूल-कॉलेज में पढ़ने वाले सभी छात्र-छात्राओं से आग्रह करता हूं कि इसरो के Online Space Quiz, उसमें जरूर हिस्‍सा लें। 10 अगस्‍त से ये Quiz शुरू हो चुकी है और 20 अगस्‍त तक चलेगी। इस competition में प्रत्‍येक राज्‍य से दो विजेताओं को 7 सितंबर को हरिकोटा आमंत्रित किया जाएगा। वो उस ऐतिहासिक पल के साक्षी बनेगें जब चंद्रयान-2, चंद्रमा पर उतरेगा। 

इस अवसर पर डॉक्‍टर विक्रम साराभाई की स्‍मृति में सिक्‍कों, फोटो एलबम और अंतरिक्ष में भारत की उपलब्धियों पर संग्रहणीय पुस्‍तक के प्रकाशन के लिए भी मैं अंतरिक्ष और परमाणु ऊर्जा विभाग को बधाई देता हूं। 

एक बार फिर डॉक्‍टर विक्रम साराभाई को मैं आदरपूर्वक श्रद्धांजलि अर्पित करता हूं। 

बहुत-बहुत धन्‍यवाद आप सबका। 

 

*****

वीआरआरके/एसएच/बीएम/एमएस

                
                
                (Release ID: 1582415)
                Visitor Counter : 546
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        PM Modi inaugurates dynamic lighting at Parliament House Complex
                        
                        
                ","
                Posted On:
                13 AUG 2019 8:45PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        PM Modi inaugurates dynamic lighting at Parliament House Complex
                        
                        
                
                
            
                Posted On:
                13 AUG 2019 8:45PM by PIB Delhi
            
                
                
                
                
                As India gets ready to mark Independence Day, PM Shri Narendra Modi inaugurated the dynamic lighting facility at Parliament House Complex on the evening of Tuesday, 13th August, 2019. The Prime Minister also spent time witnessing some parts of the light show. Such lighting has been done in important Government buildings such as North Block, South Block and Rashtrapati Bhavan. This lighting facility has become increasingly popular among citizens, encouraging more people to visit these landmarks in the heart of Delhi.

*****

 

VRRK/VJ/SBP

                
                
                (Release ID: 1581903)
                Visitor Counter : 857
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Kannada 
                    
                        ,
                    
                        
                        
                            Malayalam 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        PM greets nation on the occasion of Eid al-Adha
                        
                        
                ","
                Posted On:
                12 AUG 2019 9:21AM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        PM greets nation on the occasion of Eid al-Adha
                        
                        
                
                
            
                Posted On:
                12 AUG 2019 9:21AM by PIB Delhi
            
                
                
                
                
                Prime Minister, Shri Narendra Modi has greeted fellow citizens on  Eid al-Adha. “My best wishes on the occasion of Eid al-Adha. I hope it furthers the spirit of peace and happiness in our society. Eid Mubarak!”, the PM said.

  

***

VRRK / VJ

 

                
                
                (Release ID: 1581794)
                Visitor Counter : 1208
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Kannada 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        English rendering of PM’s address to the Nation
                        
                        
                ","
                Posted On:
                08 AUG 2019 9:20PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        English rendering of PM’s address to the Nation
                        
                        
                
                
            
                Posted On:
                08 AUG 2019 9:20PM by PIB Delhi
            
                
                
                
                
                My fellow countrymen,

As a country and as a family, you and us, together we took a historic decision. A system which denied due rights to our brothers and sisters of Jammu, Kashmir and Ladakh; a system which was huge hurdle in their development has now been eradicated. A dream which Sardar Vallabh bhai Patel had, a dream which Babasaheb Ambedkar had, the dream shared by Shyama Prasad Mukherjee, Atalji and crores of citizens, has now been fulfilled.

A new age has begun in Jammu-Kashmir and Ladakh. Now the rights and accountabilities of all the citizens of the country are similar. I congratulate the people Jammu-Kashmir, Ladakh and each and every citizen of the country. 

Friends, 

Sometimes certain things of the social life get so entangled with time that they are considered to be permanent. A sentiment of complacency develops and it is thought that nothing is ever going to change. A similar sentiment prevailed for Article 370. Because of this there was no debate or talk about the damage done to our brothers and sisters, our children in Jammu-Kashmir and Ladakh. Astonishingly, nobody was able to list the benefits that Article 370 delivered to the people of Jammu-Kashmir. 

Brothers and sisters, 

Article 370 and 35A have given nothing but secessionism, terrorism, nepotism and widespread corruption on a large scale to Jammu-Kashmir. Both these articles were used as a weapon by Pakistan to flare up the emotions of some people. Due to this about 42,000 people lost their lives in the last three decades. The development in Jammu-Kashmir and Ladakh could not be done on levels which the region deserved. After the removal of this flaw from the system, the people of Jammu-Kashmir will not only have a better present but also a bright future ahead. 

Friends, 

Whichever government comes to power, it works for the betterment of the country by enacting laws in the Parliament. No matter which party or coalition is in power, this work never stops. There is a lot of debate both inside and outside the Parliament when laws are enacted and made, a lot of debate and brainstorming occurs and serious arguments are put up over its importance and effect. The laws that are enacted after undergoing this process are beneficial for the people of the nation. However, it’s unfathomable that so many laws are enacted in the Parliament but are not implemented in a particular region of the country. Even previous governments who were hailed after enacting a law couldn’t claim that the same law would be implemented in the Jammu & Kashmir region.

More than 1.5 crore people of Jammu & Kashmir were deprived of the benefits of laws that were enacted for the benefit of the people of India. Imagine children in rest of the country have a right to education while children in Jammu & Kashmir were deprived of this right. The daughters of Jammu & Kashmir were deprived of the right that our daughters had in rest of the states. In all the other states, Safai Karamchari Act was enacted for hygiene workers but the workers of Jammu & Kashmir were deprived of this. In other states, strict laws were enacted to stop atrocities on Dalits but no such laws could be implemented in Jammu & Kashmir. To protect the rights of blue-collar workforce, Minimum Wages Act was enacted and implemented in all the other states while such a law is only found on papers in the state of Jammu & Kashmir. In all other states, (our) brothers and sisters from Scheduled Tribes got reservation while contesting elections, but such a thing is unheard of in the state of Jammu & Kashmir.

Friends, I am fully confident that, following abrogation of Article 370 and 35-A, Jammu and Kashmir would soon come out of its negative effects.

Brothers and sisters, in the new system, the priority of the central government would be to keep state government employees and Jammu and Kashmir police personnel at par with the state government employees and police personnel of other states in terms of facilities.  In Union Territories, the government provides many such financial facilities like LTC, House Rent Allowance, Education Allowance for children, Health Schemes etc., most of which are not provided to the employees of Jammu and Kashmir government. Such facilities would soon be provided to the employees of Jammu and Kashmir government and state police personnel following a review.

Friends, very soon the process to fill in the vacancies of central and state government will be initiated in Jammu and Kashmir and Ladakh.This would provide adequate employment opportunities to the local youth. Besides, public sector units of the central government and big private sector companies would also be encouraged to provide new employment opportunities. Apart from the above, Army and para military forces would organize rallies to recruit local youths. The government would also expand Prime Minister’s Scholarship Scheme so that more and more students can get its benefit. Jammu and Kashmir also suffers huge revenue loss. The central government will ensure to minimize its impact.

Brothers and sisters, after abrogation of Article 370, the central government has decided to keep the state of Jammu and Kashmir under its administration after putting in a lot of thought process it. It is essential for you to understand the reasons behind the decision. Ever since the state has been under governor’s rule, the administration of Jammu and Kashmir is directly under the central government. As a result the positive effect of Good Governance and Development have been observed on the ground. The schemes which earlier remained only in files, have been implemented on ground. Projects pending from decades have been speeded up. We have tried to bring transparency and a new work culture in the Jammu and Kashmir administration. As a result, be it IIT, IIM, AIIMS, various irrigation projects or power projects or the Anti-Corruption Bureau, we have been able to expedite the work on these projects. Besides, be it the projects of connectivity, roads or new rail lines, modernization of the airport, everything is being accelerated.  

Friends, 

The democracy in our country is very strong; but you will be surprised to know that there have been thousands of brother and sisters living for decades in Jammu and Kashmir who had the right to cast their vote in Lok Sabha polls but were not allowed to cast vote in assembly and local body elections. They are the ones who had come to India following partition in 1947. Should we have allowed the injustice to continue in the same way?

Friends,

I would also like to clarify another important point to my brothers and sisters of Jammu and Kashmir. Your political representative will be elected by you, He will be one of you. The MLAs would be elected just as they used to be elected earlier. The forthcoming cabinet would just be as it used to be earlier. The chief ministers would just be as they were before.

Friends, I am fully confident that, under the new system, we would collectively be able to keep the state of Jammu and Kashmir free from terrorism and secessionism. When our Jammu and Kashmir- the paradise on earth, after achieving new heights of development, attract the whole world, and when there will be greater Ease of Living in the lives of citizens; when they would ceaselessly get their rights, when all the tools of governance would speed up the work in favor of the masses, then I don’t think there would be any need to continue with the system under the union government, yes it would continue in Ladakh though. 

Brothers and sisters,

we all want assembly elections in Jammu and Kashmir, that a new government is formed, that a new chief minister is elected. I assure the people of Jammu and Kashmir that you would get the opportunity to elect your representative in a fully honest and transparent atmosphere. Just as Panchayat polls were held transparently recently, assembly polls would also be held in Jammu and Kashmir. I would urge the Governor of the state that the setting up of Block Development Council, which has been pending for past two-three decades, be constituted as early as possible.

Friends, 

I have personally experienced that those who got elected in Panchayat polls in Jammu and Kashmir and Ladakh four-five months back, have been working nicely. Few months back when I visited Srinagar, I had a long meeting with them. When they came to Delhi I interacted with them for long at my home. It is because of these friends in Panchayats that the work has been done promptly at village level in Jammu and Kashmir. Be it the task of electrification in every home or making the state Open Defecation Free, the representatives in Panchayats have played a crucial role. I am fully confident that following abbrogation of Artcle 370, once these Panchayat members get a chance to work in the new system, they would do wonders.

I firmly believe that the people of Jammu and Kashmir would conquer secessionism and move forward with new hope. I firmly believe that the people of Jammu and Kashmir would achieve their objectives with renewed fervor in an ecosystem of Good Governance and Transparency. Friends, Family rule has not given any opportunity of leadership to any young citizen of Jammu and Kashmir in the State.

Now, my these young people will take leadership of the development of Jammu and Kashmir and take it to a new height. I appeal to the youth, sisters and daughters of Jammu and Kashmir and Ladakh to take over command of development of their area in their own hands.

Friends, 

There is every possibility of Jammu and Kashmir and Ladakh becoming one of the greatest tourist destinations. The kind of environment required for this and the change in administration that is needed, is being taken care of. But for this I need the support of all the countrymen. There was a time when Kashmir was the favourite place for shooting Bollywood films. During that time perhaps there was no film for which shooting was not done in Kashmir. Now, situations in Jammu and Kashmir will normalize. Now not only from India, people from all over the world will come for shooting there. Every Film will bring with it new opportunity of employment for the people of Kashmir. I appeal to the Hindi, Telugu and Tamil Film Industry and people associated with it to definitely think over for investment, shooting of films and establishment of theatres and other resources in Jammu and Kashmir.

I appeal to those who are associated with the technology world, administration or private sector to give priority in their policies and their decisions as to how to disseminate technology in Jammu and Kashmir. When digital communication will be strengthened there and BPO Centres, Common Service Centres will increase in numbers, there will be enhanced opportunity of earning livelihood and the life of our brothers and sisters of Jammu and Kashmir will become easier. 

Friends,

The decision taken by the Govt. will benefit youth of Jammu and Kashmir and Ladakh and those who aspire to progress in the world of sports. New sport academies, new sports stadium, training in scientific environment will help them to show their talent in the world. Friends, whether it is the colour of kesar or flavour of Kahwa or sweetness of apple or juiciness of apricot whether Kashmiri shawls or artefacts; organic products of Ladakh or herbal medicine of Jammu and Kashmir, all these need to be publicised in the whole of world.

I will give you one example. There is a plant in Ladakh, named solo. Experts say that this plant is like a sanjivini for people living in high altitude and for security forces deployed in heavy icy mountains. These plants have great role in maintaining immune system of the body at where oxygen level is low. Just think over, should these extraordinary items be sold or not in the whole world? Which Indian will not like this?

Friends, I have named only one plant. There are ample plants, herbal products spread over Jammu and Kashmir and Ladakh. Those will be identified. If they are sold, it will benefit the people and the farmers of Jammu and Kashmir and Ladakh. Therefore, I appeal to the people associated with Industry, Export, Food Processing Sector to come forward to ensure that local products of Jammu and Kashmir and Ladakh reach whole of the world.

Friends, after becoming a Union territory, the development of people of Ladakh is natural responsibility of the Govt. of India. Central Govt., with the cooperation of local representatives, the Development Council of Ladakh and Kargil, will make available the benefit of all developmental schemes at a faster rate. There is possibility of Ladakh becoming one of the greatest Centers of spiritual tourism, adventure tourism and eco-tourism. Solar Power generation could become a vast centre of Ladakh.

Now, the capability of people of Ladakh will be utilized appropriately and new opportunity of development will come without any discrimination. Now the innovative spirit of youth of Ladakh will get boosted, they will get good institutes for good education, people will get good hospitals, and infrastructure will be modernized with priority. 

Friends,

It is possible in democracy that some people will agree to this decision and some will oppose it. I respect their disagreement and their objections. Whatever is being argued in this connection, Central Govt. is responding to that and it is trying to resolve the same. It is our democratic responsibility.But I urge them to act keeping the national interest as paramount and help the government in giving a new direction to Jammu - Kashmir-Ladakh. Come forward to help the country.

Moving ahead from the fact that who voted in Parliament, who didn’t, who supported the bill, who didn’t, now we all  have to come together to work unitedly in the interest of Jammu - Kashmir-Ladakh. I also want to convey every countryman that the concerns of Jammu – Kashmir and Ladakh are our collective concerns. These are the concerns of 130 crore citizens. We are not indifferent to their happiness or sorrows and sufferings. The riddance from Article 370 is a reality.  But it is also true that whatever odds are being caused now because of these historic steps are being fought by them only.

Our brothers and sisters of that region are patiently replying to those handful people, who want to vitiate the atmosphere there.  We should not forget that it is the patriots of Jammu – Kashmir who are strongly opposing the conspiracies of Pakistan of instigating terrorism and separatism.

Our brothers and sisters, who believe in Indian Constitution, deserve a better life. We are proud of them.Today I assure these friends of Jammu – Kashmir that the situation will gradually return to normal and all their troubles too will reduce. 

Friends, the festival of Eid is around the corner. I extend my greetings to all on Eid. The government is taking all necessary steps so that the people of Jammu – Kashmir don’t face any problem while celebrating Eid. The government is extending all possible help to those friends who live outside Jammu – Kashmir and want to return back to their homes on Eid.

Friends, today on this occasion, I also express my gratitude to our friends in security forces, who are deployed for the security of the people of Jammu – Kashmir. The way all the administrative officials, state employees and Jammu – Kashmir police personnel are handling the situation is really commendable. Your this diligence has boosted my confidence that change can happen.

Brothers and sisters, Jammu – Kashmir is the crown of our country. We are proud that many brave sons and daughters of Jammu – Kashmir have sacrificed and risked their lives for its security. Maulvi Ghulam Din of Poonch district, who had informed Indian Army about Pakistani intruders during 1965 war. He was conferred Ashok Chakra. Col. Sonam Wangchug of Ladakh district, who forced enemies to bite dust during Kargil war, was honoured with Mahavir Chakra. Kirti Chakra was conferred on Rukshana Kausar of Rajauri, who had killed a big terrorist.Martyr Aurangjeb of Poonch, who was assassinated by terrorists last year and whose two brothers are now serving the country after joining the Army. The list of such brave sons and daughters is very long. Several jawans and officials of Jammu – Kashmir Police have also laid their lives while fighting with terrorists.  We have lost thousands of people from other parts of the country as well. They all had a dream of seeing a peaceful, safe and prosperous Jammu – Kashmir. We, together, have to realize their dream. Friends! This decision will help in economic development of the entire country alongwith Jammu - Kashmir and Ladakh. When peace and prosperity prevails in this important part of the globe, the efforts for peace in entire world will be naturally strengthened.  

I call upon my brothers and sisters of Jammu – Kashmir and Ladakh to come together to show the world how much strength, courage and passion we have. Let us come together to build a new India, as well as a new Jammu - Kashmir and Ladakh.

Thank you very much!

Jai Hind!!!

****

VRRK/KP

 

 

 

                
                
                (Release ID: 1581598)
                Visitor Counter : 2655
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Kannada 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Malayalam 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        PM pays tributes to former External Affairs Minister Sushma Swaraj
                        
                        
                ","
                Posted On:
                07 AUG 2019 10:59AM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        PM pays tributes to former External Affairs Minister Sushma Swaraj
                        
                        
                
                
            
                Posted On:
                07 AUG 2019 10:59AM by PIB Delhi
            
                
                
                
                
                Prime Minister Shri Narendra Modi paid tributes to former External Affairs Minister Sushma Swaraj, at her residence in New Delhi today.
Prime Minister @narendramodi pays his tributes to former External Affairs Minister @SushmaSwaraj at her residence pic.twitter.com/zWRGI2lCOx— PIB India (@PIB_India) August 7, 2019


 
Expressing condolence over her demise, Prime Minister said, “A glorious chapter in Indian politics comes to an end. India grieves the demise of a remarkable leader who devoted her life to public service and bettering lives of the poor. Sushma Swaraj Ji was one of her kind, who was a source of inspiration for crores of people.
Sushma Ji was a prolific orator and outstanding Parliamentarian. She was admired and revered across party lines. She was uncompromising when it came to matters of ideology and interests of the BJP, whose growth she immensely contributed to.
An excellent administrator, Sushma Ji set high standards in every Ministry she handled. She played a key role in bettering India’s ties with various nations. As a Minister we also saw her compassionate side, helping fellow Indians who were in distress in any part of the world.
I can’t forget the manner in which Sushma Ji worked tirelessly as EAM in the last 5 years. Even when her health was not good, she would do everything possible to do justice to her work and remain up to date with matters of her Ministry. The spirit and commitment was unparalleled.
Sushma Ji’s demise is a personal loss. She will be remembered fondly for everything that she’s done for India. My thoughts are with her family, supporters and admirers in this very unfortunate hour. Om Shanti”.
Former External Affairs Minister Ms. Sushma Swaraj passed away last night in New Delhi. 
*****
VRRK/KP
                
                
                (Release ID: 1581405)
                Visitor Counter : 1388
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Kannada 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Prime Minister salutes the courageous and resilient sisters and brothers of Jammu, Kashmir and Ladakh
                        
                        Says Passing of the landmark Bills on Jammu and Kashmir a momentous occasion in Parliamentary Democracy
                ","
                Posted On:
                06 AUG 2019 8:32PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        Prime Minister salutes the courageous and resilient sisters and brothers of Jammu, Kashmir and Ladakh
                        
                        Says Passing of the landmark Bills on Jammu and Kashmir a momentous occasion in Parliamentary Democracy
                
                
            
                Posted On:
                06 AUG 2019 8:32PM by PIB Delhi
            
                
                
                
                
                Prime Minister Narendra Modi today welcomed the passing of bills pertaining to Jammu and Kashmir as “a momentous occasion in our Parliamentary democracy”.

In a series of tweets Prime Minister was hopeful that “Together we shall rise and together we fulfil the dreams of 130 Crore Indians!”

He Said, “I salute my sisters and brothers of Jammu, Kashmir and Ladakh for their courage and resilience.”

The Prime Minister further said “For years, vested interest groups who believed in emotional blackmail never cared for people’s empowerment. J&K is now free from their shackles. A new dawn, better tomorrow awaits!”

Mr Narendra Modi said, “The Bills pertaining to Jammu, Kashmir and Ladakh will ensure integration and empowerment. These steps will bring the youth into the mainstream and give them innumerable opportunities to showcase their skills and talents. Local infrastructure will significantly improve.”

He specially congratulated the people of Ladakh. “It is a matter of great joy that their long-standing demand of being declared a Union Territory has been fulfilled. This decision will give impetus to the overall prosperity of the region and ensure better developmental facilities” he said.

The Prime Minister said, “The passage of key Bills pertaining to Jammu, Kashmir and Ladakh are a fitting tribute to the great Sardar Patel, who worked for India’s unity, Dr.BabasahebAmbedkar, whose views are well known and Dr. SP Mookerjee who devoted his life for India’s unity and integrity.”

He said, “In Parliament, political parties rose to the occasion, overcame ideological differences and took part in a rich debate that increased the pride of our Parliamentary democracy. For that, I congratulate all MPs, various political parties and their leaders.”

The prime minister in a separate tweet said “People of Jammu, Kashmir and Ladakh would be proud that MPs overcame differences and discussed the future of these regions as well as ensuring peace, progress and prosperity there. The widespread support can be clearly seen in the final numbers, 125:61 in RS and 370:70 in LS.”

He said, “India’s Vice President and Chairman of the Rajya Sabha, M Venkaiah Naidu Garu as well as Speaker Om Birla Kota Ji conducted proceedings of both Houses in an excellent manner, for which they deserve praise from the entire nation.“

He specially congratulated Home Minister Amit Shah. “Our Home Minister Amit Shah Ji has been continuously working towards ensuring a better life for the people of Jammu, Kashmir and Ladakh. His commitment and diligence is clearly visible in the passage of these Bills. I would like to specially congratulate Amit Bhai!”

****

VRRK/SH

                
                
                (Release ID: 1581398)
                Visitor Counter : 1771
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Kannada 
                    
                
                
                
