title,posted,content
                Well known artist and freedom fighter, Mr. Shahabuddin Ahmed of  Bangladesh commenced his stay in Rashtrapati Bhavan as Artist  In-Residence today (February 18, 2017). He will be in residence till  February 22, 2017. He is the first foreign artist to live in Rashtrapati  Bhavan as a guest of President Pranab Mukherjee. He is staying in the  Guest Wing of Rashtrapati Bhavan where Mr. Md. Abdul Hamid, President of  Bangladesh and his delegation stayed from December 18 to 21, 2014.  

A solo exhibition of Mr. Shahabuddin’s works titled ‘Shanti’ also  commenced at the Rashtrapati Bhavan Museum Art Gallery today. The  exhibition will be open till February 22, 2017.  All visitors to the  Museum can see the exhibition. Entry for all is from Gate No. 30 which  is opposite Talkatora Garden. Invites can be obtained from Ms. Subhra  Chowdhuri 91-9007000710 or Mr. Mrinal Mondal 91-9433245574 of Ganges  Arts Gallery for free invites. 
 
*****


AKT/SH
                
                
                (Release ID: 1483064)
                Visitor Counter : 32
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India’s message on the eve of Independence Day of Gambia 
                        
                        
                ","
                Posted On:
                17 FEB 2017 3:49PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India’s message on the eve of Independence Day of Gambia 
                        
                        
                
                
            
                Posted On:
                17 FEB 2017 3:49PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Pranab Mukherjee has extended his  greetings and felicitations to the Government and people of the Islamic  Republic of The Gambia on the eve of their Independence Day (February  18, 2017).
In a message to His Excellency Mr. Adama Barrow, the President of the  Islamic Republic of The Gambia, the President has said, “On behalf of  the Government and the people of India, I extend greetings to you and to  the Government and the people of the Islamic Republic of The Gambia on  the occasion of your Independence day.
I am confident that our close and friendly bilateral relationships will continue to strengthen in the years to come.
Please accept, Excellency, my good wishes for your personal health  and well-being, as well as for the progress and prosperity of the  friendly people of the Islamic Republic of The Gambia”.
***


AKT/NT/SK
                
                
                (Release ID: 1482950)
                Visitor Counter : 23
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Envoys of five nations present credentials to President of India 
                        
                        
                ","
                Posted On:
                15 FEB 2017 7:45PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Envoys of five nations present credentials to President of India 
                        
                        
                
                
            
                Posted On:
                15 FEB 2017 7:45PM by PIB Delhi
            
                
                
                
                
                
 
 
Envoys of  Tunisia, Morocco, Yemen and Zambia presented their credentials to the  President of India, Shri Pranab Mukherjee at a ceremony held in  RashtrapatiBhavan today (February 15, 2017).  
The envoys who presented their credentials were: -  
 
1.    His Excellency Mr.NejmeddineLakhal, Ambassador of Tunisia  
2.   His Excellency Mr. Mohamed Maliki, Ambassador of Morocco
3.  His Excellency Mr.Abdulmalik Abdullah Al-Eryrani, Ambassador of Yemen
4. Her Excellency Ms. Judith KangomaKapijimpanga, Ambassador of Zambia
 
****
AKT/AK
                
                
                (Release ID: 1482822)
                Visitor Counter : 22
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India’s message on the eve of National Day of Lithuania
                        
                        
                ","
                Posted On:
                15 FEB 2017 1:00PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India’s message on the eve of National Day of Lithuania
                        
                        
                
                
            
                Posted On:
                15 FEB 2017 1:00PM by PIB Delhi
            
                
                
                
                
                 

The President of India, Shri Pranab Mukherjee has extended his greetings and felicitations to the Government and people of the Republic of Lithuania on the eve of their National Day (February 16, 2017).
 
In a message to Her Excellency Ms. Dalia Grybauskaite, the President of the Republic of Lithuania, the President has said, “On behalf of the Government and the people of India and on my own behalf, it is with pleasure that I extend warm greetings and felicitations to Your Excellency and to the people of the Republic of Lithuania on the occasion of your National Day.
 
            Our nations have always shared warm and cordial relations.  I am confident that our two Governments will work together to further strengthen our close ties in the years ahead.
 
            I also take this opportunity to convey my best wishes for your Excellency’s good health and well-being and for the progress and prosperity of the friendly people of the Republic of Lithuania”.         
 
*****
 
 
AKT/NT

                
                
                (Release ID: 1482759)
                Visitor Counter : 179
                
                
                
                
                    
                
                
                    
                
                
                
                
