title,posted,content

 

Various other projects of PMC like City-wide Cycle Plan, Policy for Pedestrian safety, proposals to increase share of public and non-motorized transport, provide safe and equitable water supply to the entire population for the next 30 years and the Riverfront Development Project will go a long way in making Pune one of the best livable cities.

 

I am told that Pune now features in the list of very few Indian cities by floating Municipal Bonds worth Rs.200 crore. It further plans to raise additional Rs. 2,000 crore through municipal bonds  to fund Rs. 3,000 crore to 24x7 Water Supply Project.

 

I am happy that various projects under the Smart City Mission are progressing rapidly. With its forward looking attitude, PMC’s aspiration to become one of the most digitized Municipal Corporations through its citizen-centric initiatives is laudable. I am happy that PMC is also collaborating with many international bodies to bring the best know-how.

 

Lastly, I would like to emphasize that it is important for the civic body and its official and non-official representatives to constantly engage with the citizens for improving governance and proving better services.

 

JAI HIND!”

***

AKT/BK/RK

 

                
                
                (Release ID: 1536221)
                Visitor Counter : 698
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Make agriculture Viable, Profitable & Sustainable: Vice President
                        
                        Inaugurates National Consultation on Making Agriculture Sustainable & Profitable
                ","
                Posted On:
                21 JUN 2018 5:38PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Make agriculture Viable, Profitable & Sustainable: Vice President
                        
                        Inaugurates National Consultation on Making Agriculture Sustainable & Profitable
                
                
            
                Posted On:
                21 JUN 2018 5:38PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has called for making agriculture viable, profitable and sustainable to improve the lot of farmers and ensure home-grown food security.

 

Inaugurating a two-day National Consultation on Making Agriculture Sustainable and Profitable at Vaikuntha Mehta National Institute of Cooperative Managemen, Pune in Maharashtra today, the Vice President said concerted, coordinated and focused action is required to double the farmers income in the coming years. The Chief Minister of Maharashtra, Shri Devendra Fadnavis, former Union Minister for Agriculture, Shri Sharad Pawar, renowned Agricultural Scientist, Prof. M.S. Swaminathan, former Agriculture Minister of Andhra Pradesh, Shri Vadde Sobhanadreeswara Rao, Indian Agricultural Economist, Shri Ashok Gulati, several farm experts, farmers and other dignitaries were present on the occasion. 

 

Saying that evolving a multipronged strategy to make agriculture viable, profitable and sustainable was the main purpose of this consultation, the Vice President stressed the need to identify gaps in policy formulation. Our policies should be more pro farmer and there should be a pronounced bias towards agriculture, he added.

 

The Vice President emphasized that 4 Is - Irrigation, Infrastructure, Investment and Insurance sectors - need to be strengthened for an integrated development of farm sector. He further said that it was important to make agriculture sustainable through a judicious use of scarce resources like water, electricity and by avoiding indiscriminate use of fertilizers and pesticides.

 

Observing that populist programs like loan waivers and free power would not provide lasting solutions, the Vice President said that farmers must be provided timely credit at affordable interest rates.  Farmers have to be given the latest know-how and trained in the do-how to improve farm productivity, he added.

 

The Vice President said that along with increased production, we need efficient distribution of food grains. Only then can we move our country forward to achieve the goal of zero hunger and adequate nutrition for all, he added.

 

The Vice President wanted e-NAM implementation to be further streamlined and expedited. Expressing his concern over the restrictions on export of agriculture produce, he advocated to strike a balance between the interests of farmers and consumer. He said that consumers are vocal and well organize, he added. 

                                                               

The Vice President said that Lab-to-Land transfer of technologies need to be enhanced. Referring to the need to promote diversification of crops, he said that farmers should be encouraged to cultivate high value crops like fruits, vegetables, condiments, pulses, spices and sugarcane. 

 

The Vice President said that it is important to encourage farmers to take up allied activities like poultry, dairy, fisheries and aquacultures to not only enhance farmers income but also to provide a cushion against the adverse impact of failed crop.

 

Referring to the Prime Minister’s call for doubling farmer’s income by 2022, the Vice President said although many initiatives were taken to boost agricultural growth, there is a need to examine if policy changes are required. Let us do some prudent thinking, apply our minds and offer solutions to improve the lot of farmers, who are the backbone of our economy, he added.

 

Following is the text of Vice President’s address: 

 

“Agriculture today is at cross-roads and is facing many challenges.  We need to evolve multipronged strategy to make agriculture viable, profitable and sustainable. That is the purpose of this consultation. 

We have made significant progress over the years. From a food deficient country at the time of our independence, we have become self-sufficient in food grains.  As FAO has noted, “From 50 million tons in 1950, India's food grain production rose more than five times, to over 257 million tons in 2014-15. India is the world's largest milk producer, producing over 130 million tons annually. The dairy sector is also one of the largest employers of rural people, especially women. With an annual production of over 10 million tons, India ranks second in global fish production and aquaculture, next only to China.”

The challenges today are mainly two. 

The first is to make agriculture sustainable through a judicious use of scarce resources like water, electricity as well as protect the soil by avoiding indiscriminate use of chemical fertilizers and pesticides. 

The second is to make agriculture more profitable so that existing farmers lead a better quality of life and more young people get attracted to this profession. 

Water scarcity and falling water tables have been a key concern in recent years. Niti Aayog's recent analysis of water use and ranking of the states on a composite water management index (CWMI) highlights the need to adopt agricultural practices that make optimum use of water. 

Although, successive Governments have accorded priority to agriculture right from independence, the sector continues to face problems.  It is time for all us to get our act together. Parliament, political parties, press, policy makers and Planning Commission should focus on an integrated approach to agriculture.  

After Independence, the Father of the Nation “Mahatma Gandhi” gave the slogan “back to villages”. However, we have not heeded his advice. That is why we are facing the present problems.

As all of you are aware, the Prime minister has called for doubling farmers’ income by 2022. Although, both Centre and various State Governments are taking several initiatives to boost the agricultural growth, we have to critically examine if there are any policy changes or programmatic improvements that can make them more effective.

Let us do some prudent thinking, apply our minds and offer solutions to improve the lot of farmers, who are the backbone of our economy.

It is obvious that a concerted, coordinated focused action is required on a number of issues that impact the growth of agriculture sector and the quality of life of people who depend primarily on this sector.

We cannot be complacent about the food security situation as it exists today. The growing needs of our country’s increasing population require our own home-grown food security strategy as suggested by eminent scientist and Father of Green Revolution, Prof. M S Swaminathan. 

Firstly, the four I’s namely Irrigation, Infrastructure, investment and Insurance sectors need to be strengthened for development of farm sector. Second, Lab- to- Land transfer of technologies need to be enhanced. Third, strengthening of marketing systems is the need of the hour. 

Given the small size of land holdings, it is imperative that we should enhance our productivity and focus on “intensification”.

Increased productivity is possible if farmers have greater access to knowledge, technology and credit.

We have to innovate. 

We have to work with farmers to infuse knowledge and technology. Knowledge sharing and encouraging adoption of new technologies is an integral and key part of this eco-system. However, the most important aspect is the effective transfer of the transformative technologies to the farmers. The farmers have to be given to the latest know-how and trained in the do-how as well to improve farm productivity. 

We need to bring a major shift from in Indian agriculture, moving it from a low-productivity stage to a high productive level and at the same time ensure that it is sustainable and equitable.

At the same time, diversification of crops must be promoted. Farmers should be encouraged to cultivate high value crops like fruits, vegetables, condiments, pulses, spices and sugarcane. 

Along with increased production, we need efficient distribution of food grains. Only then can we move our country forward to achieve the goal of zero hunger and adequate nutrition for all. 

Along with diversification we need value addition. 

Scientists must work with the government’s extension machinery like Krishi Vignan Kendras to advise the farmers on the cropping patterns and post-harvest processes and food processing technologies. The Government is rightly focusing on developing rural roads, supplying reliable power, establishing godowns, cold storage facilities, refrigerated vans and market yards. The insurance schemes kisan credit cards and the Pradhan Mantri fasal bima yojana (PMFBY) are steps in the right direction and need to be further strengthened.

Timely financial credit facilities at reasonable interest rates and farmer-friendly insurance policies are vital to boost agricultural growth. 

Forecasting the seasonal conditions in advance, testing the soil and ensuring water availability will go a long way in mitigating the problems of farmers.

 

Selling agricultural produce and getting a fair return is a big challenge for most farmers. The farmers still rely on local markets and have to resort, very often, to distress sale. Reliable, real time information is the key. E- NAM implementation needs to be further streamlined and expedited.  

Agricultural Produce Market Committee (APMC) act needs to be amended by introducing single-point levy of market fee across a state and a unified single trading license.

We must enable farmers to export the produce for getting better returns. In many of our policies, consumers are given more importance because of their large number, but farmers’ concerns should not be ignored. How do we balance the two conflicting interests in practical terms? That is the major challenge!

Loan waivers are not a permanent solution. In long-term, it will affect the agriculture sector and hurt the farmers. 

As huge population is dependent on agriculture for livelihood, increasing the income and the purchasing power of this group is extremely important.

Friends, the major challenge is to make agriculture economically viable. The solution lies in identifying the gaps in policy formulation.  We should make our policies more pro-farmer. Second we should streamline implementation processes keeping the end consumer- the farmer- always in view. 

Another important aspect is to encourage farmers to take up allied activities like poultry, dairy, fisheries and aquaculture which can not only enhance farmers’ income but also cushion them against the adverse impact of failed crop season. 

As I hail from an agriculturist’s family and have personal experience of the distress faced by farmers, I am eager that we should find some practical solutions to their current problems. 

We have a number of success stories of farmers who have doubled their incomes. These were show cased in the Prime Minister’s interaction with farmers yesterday.  

The question is: how do we draw lessons from these excellent experiments and reform our governance pattern and implement a “transformative” agenda effectively across the country.  

I hope in this two-day national consultation, we get some meaningful and practical solutions to improve the farming sector. We also need to come out with suggestions to fine-tune the existing policies and programmes to enhance the income of farmers.

I am happy that seniors like Shri Sharad Pawar ji along with CM of Maharashtra Shri Devendra Fadnavis ji and Sobhanadreeswara Rao garu who are passionate about the welfare of farmers are with us today. I am glad that we have in our midst Dr M.S Swaminathan ji, the father of Indian Green revolution, renowned thinkers like Prof. Gulatiji and a number of eminent Vice Chancellors, agricultural scientists, economists, researchers and policy makers as well as farmers.

I think it is appropriate that we are meeting in this institute that fosters “cooperative” effort and an institution that has the motto drawn from our ancient heritage: “Saha veeryam karavaavahai” which celebrates the spirit of active collaborative learning and collective, concerted action. 

That’s what India needs today. 

We need a comprehensive, 360 degree perspective on the issues at hand. This can come in when experts and stakeholders come together for this kind of a brainstorming meeting, when they can ask relevant questions and seek tangible solutions. We also need swift and sincere action.

I am therefore quite hopeful that with your active involvement, we shall be able to come up with a few concrete suggestions at the end of the two day meeting.

Incidentally, we are also celebrating the International Yoga day today. In this celebration, we are also celebrating India’s holistic perspective and the ability to perceive life as an integrated whole combining the physical, mental and the spiritual aspects. Yoga teaches us to focus and concentrate. It enhances our efficiency and the sense of well being. It is an attitude that can help us achieve our objectives.

I hope all of you from various organizations like CII, FICCI as well from government and the academia will focus sharply on key issues we have set out for examination. This is, I think, a labour of love, an expression that demonstrates how deeply you care for the core issues in our society. 

I look forward to the outcomes of your fruitful deliberations.”

***

AT/BK/RK

                
                
                (Release ID: 1536193)
                Visitor Counter : 2854
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Yoga is a holistic approach towards health and well-being: Vice President
                        
                        Ancient science of Yoga is India’s invaluable gift to the modern world;Participates in International Day of Yoga 2018 celebration in Mumbai
                ","
                Posted On:
                21 JUN 2018 9:50AM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Yoga is a holistic approach towards health and well-being: Vice President
                        
                        Ancient science of Yoga is India’s invaluable gift to the modern world;Participates in International Day of Yoga 2018 celebration in Mumbai
                
                
            
                Posted On:
                21 JUN 2018 9:50AM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has said that Yoga is a holistic approach towards health and well-being with physical, emotional and spiritual dimensions to it. Addressing the gathering while participating in the International Day of Yoga 2018 celebrations, in Mumbai today, he said that the ancient science of Yoga is India’s invaluable gift to the modern world. The Chief Minister of Maharashtra, Shri Devendra Fadnavis and other dignitaries were present on the occasion. 

Quoting Sage Patanjali who compiled the first yoga philosophy, the Vice President said that Yoga helps a person to control his or her own random thoughts and allows achieving stillness, a calmness that creates inner harmony.

The Vice President said that Yoga has nothing to do with religion and it is a holistic science embodying the basic principle of organic, interconnectedness of different facets of life. It is unfortunate that some people attribute religious overtones to this ancient scientific system, he added. 

The Vice President called on people to make Yoga a part of daily routine to combat modern day health problems. He said that the time has come to introduce yoga as part of school curriculum so that India becomes a nation of healthy and happy people in the coming years.

The Vice President Yoga promotes concentration and focused attention. Apart from enhancing physical and mental agility, Yoga practice makes a person to adopt a balanced attitude towards life at all times, he added.

Outlining the importance of Yoga in daily life, the Vice President said that the worrisome trend of youngsters resorting to extreme steps like ending their lives can be curbed if they develop sense of equanimity and calmness of mind, which can be developed through yoga and meditation.

Following is the text of Vice President's address:

 


	""I am happy to be with all of you here on International Yoga Day. This is a momentous occasion, a moment of celebration. This is a celebration of dedication to the ancient Indian Science of Yoga.
	Yoga is a holistic approach to well being. It has physical, emotional and spiritual dimensions. 
	Sage Patanjali who compiled the first yoga philosophy defines yoga as an ability to control one’s own random thoughts and achieve a stillness, a calmness that creates inner harmony. This philosophy is usually referred to as Ashtanga Yoga.
	Yoga is a holistic science embodying the basic principle of organic, interconnectedness of different facets of life. It is not a mere set of exercises. It goes beyond the physical exercises and connects the body with thought processes. It seeks to build a lifestyle that values calmness, harmony and positive thinking.  It is probably one of the most effective therapies for many psycho-somatic disorders.  
	It advocates purity of mind, speech and body, contentment, acceptance of others, perseverance, self study, self reflection, contemplation of the supreme being.
	The word Yoga is derived from two roots. One signifying “connection” and the second signifying “concentration”. It connects physical health with mental equilibrium and emotional tranquility. It promotes concentration and focused attention. Apart from enhancing physical and mental agility, yoga practice makes a person to adopt a balanced attitude towards life at all times.
	The worrisome trend of youngsters resorting to extreme steps like ending their lives can be curbed if they develop sense of equanimity and calmness of mind, which can be developed through yoga and meditation.
	It is a matter of concern that the WHO had recently stated in its report that 61 percent of all deaths in India every year are because of Non-Communicable Diseases (NCDs), which include cardiovascular diseases , cancer, diabetes and chronic respiratory diseases, among others.
	Yoga should become a part and parcel of our daily routine to combat the modern-day health problems, both physical and mental. There is also a misconception that Yoga is only a sort of physical exercise meant to help the fitness of an individual. Nothing could be farther than this. It is a holistic system where the mind and body act in unison and get completely rejuvenated as physical postures, breathing exercises and meditation help in overall well-being of an individual. And of course Yoga also helps in the spiritual quest of an individual through understanding of the inner Self and achieving complete peace with the surroundings. 
	Yoga adopts a holistic approach towards health and well-being. While Yoga has nothing to do with religion, some people unfortunately attribute religious overtones to this ancient scientific system. 
	Thanks to the Prime Minister, Shri Narendra Modi, the United Nations declared June 21 as the International Yoga Day and is now being celebrated across the globe. The ancient science of Yoga is India’s invaluable gift to the modern world.
	The time has come to introduce yoga as part of school curriculum so that India becomes a nation of healthy and happy people in the coming years.""


***

AKT/BK/RK

                
                
                (Release ID: 1536097)
                Visitor Counter : 528
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President Shri M. Venkaiah Naidu to lead two-day National Consultation on Farm Sector issues
                        
                        Union Minister for Agriculture, Shri Radhamohan Singh,  Chief Minister of Maharashtra, Shri Devendra Fadnavis, MP Shri Sharad Pawar, Prof. M.S. Swaminathn, experts and other stakeholders to attend brain storming in Pune
                ","
                Posted On:
                20 JUN 2018 4:23PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President Shri M. Venkaiah Naidu to lead two-day National Consultation on Farm Sector issues
                        
                        Union Minister for Agriculture, Shri Radhamohan Singh,  Chief Minister of Maharashtra, Shri Devendra Fadnavis, MP Shri Sharad Pawar, Prof. M.S. Swaminathn, experts and other stakeholders to attend brain storming in Pune
                
                
            
                Posted On:
                20 JUN 2018 4:23PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu will inaugurate and participate in a two-day National Consultation on ‘Making Agriculture Sustainable and Profitable’, at Pune, Maharashtra tomorrow. This Consultation is organized in the context of the ongoing debate and efforts at various levels to double farmers’ incomes by 2022. 

The two day brain storming on various issues relating to farm sector will be attended by the Union Minister for Agriculture, Shri Radhamohan Singh, the Chief Minister of Maharashtra, Shri Devendra Fadnavis, former Union Minister for Agriculture and senior  Parliamentarian, Shri Sharad Pawar, former Agriculture Minister of Andhra Pradesh, Shri V. Sobhanadreeswara Rao, veteran Farm Scientist, Prof. M.S. Swaminathan, renowned farm sector expert and economist, Prof. Ashok Gulati, senior officials of Central Government agencies like ICAR, farm scientists, representatives of Farmers Unions, CII, FICCI, NAFED and other stakeholders.

The two-day Consultation is being organised by the Indian Institute of Public Administration (IIPA) of which the Vice President of India is the Chairman and Shri Vaikuntha Mehta National Institute of Cooperative Management, Pune.

The two-day Consultation will focus on six themes viz. Creating an enabling policy framework; Intensification of farming diversification to high value agriculture and supplementation of incomes through allied activities; Marketing and Agri-logistics; Agricultural Trade Policy; Transfer of technology from labs to the land and Agricultural credit and insurance.

The concept paper for the National Consultation prepared by IIPA refers to the felt need and an opportunity to reorient governance and further improve policy and programmes to transform farmers’ lives. The two day deliberations will result in practical recommendations to fine tune existing policies and programmes to enhance farmers’ incomes.  They will also focus on the inherent biases in the existing policy framework and suggest a way forward to make it more balanced. Policy interventions required to enable farmers move towards green and sustainable agricultural practices and also to address the paradox of rising foodgrain production and per capita incomes co-existing with increasing number of malnourished children are also on the agenda.

The concluding session will be presided over by the Union Minister of Agriculture and Farmers’ Welfare Shri Radhamohan Singh.

The National Consultation on farm sector issues is the second in the ‘Swarajya to Surajya’ series of National Consultations initiated by the IIPA at the behest of the Vice President, Shri Venkaiah Naidu. The first one on ‘Strengthening of Local Self Governments’ was held in Marczh this year in Hyderabad.

 

***

AKT/BK/RK

 

 

 

                
                
                (Release ID: 1536018)
                Visitor Counter : 770
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President receives the Book ‘Vedvigyan Alok’
                        
                        
                ","
                Posted On:
                20 JUN 2018 4:01PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President receives the Book ‘Vedvigyan Alok’
                        
                        
                
                
            
                Posted On:
                20 JUN 2018 4:01PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has received the book ""Vedvigyan Alok"" (Maharishi Aitareya Mahidas Praneet - Aitareya Brahmina ki Vaigyanik Vyakhya) authored by Acharya Agnivarat Naishthik, here today. The book is divided into four broad volumes.

 

The Book Vedvigyan Alok is the scriptural verse in Vedas' prose. The Brahman textbooks are placed second in order of preference of Vedic literature. These texts were composed only by the Brahmin community; hence their names are called “Brahmins”. Their language is Vedic Sanskrit which has been considered extremely complicated. All these are written according to the Vedas that means all the four Vedas get different Brahmins.

 

***

AKT/BK/RK

                
                
                (Release ID: 1536008)
                Visitor Counter : 993
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President to participate in International Yoga Day Celebrations at Mumbai
                        
                        
                ","
                Posted On:
                20 JUN 2018 1:46PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President to participate in International Yoga Day Celebrations at Mumbai
                        
                        
                
                
            
                Posted On:
                20 JUN 2018 1:46PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu will participate as Chief Guest at the International Yoga Day 2018 Celebrations being held at Bandra Reclamation Sealink Promenade, Mumbai on June 21, 2018.

The Chief Minister of Maharashtra, Shri Devendra Fadnavis will also attend the event which is being organized by a voluntary organization from Mumbai.

Recognizing that Yoga provides a holistic approach to health and well-being, the United Nations has proclaimed June 21 as International Day of Yoga. Since the first International Day of Yoga held on June 21, 2015, the event is being celebrated in many countries across the world every year to raise awareness on the benefits of practicing Yoga.

 

The theme for this year is ‘Yoga for Peace’.

 

***

AKT/BK/RK

 

 

                
                
                (Release ID: 1535987)
                Visitor Counter : 559
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President visits Shri Vajpayee at AIIMS
                        
                        
                ","
                Posted On:
                18 JUN 2018 2:14PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President visits Shri Vajpayee at AIIMS
                        
                        
                
                
            
                Posted On:
                18 JUN 2018 2:14PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu, along with his family members, visited the All India Institute of Medical Sciences (AIIMS), here today, and enquired about the health condition of former Prime Minister, Shri A.B. Vajpayee, who is undergoing treatment there.

The Vice President spoke to the family members of Shri Vajpayee at the hospital. He was also briefed by the doctors on the condition of the former Prime Minister.

The doctors informed the Vice President that Shri Vajpayee’s condition was stable and that he was improving. He was admitted to AIIMS on June 11 with urinary tract infection.

 

***

AKT/BK/RK

 

 

                
                
                (Release ID: 1535751)
                Visitor Counter : 647
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Media should act as Means of Empowerment for Development through Informed Actions, says Vice President
                        
                        Shri Venkaiah Naidu calls for constructive public discourse, not negative and divisive one in national interestHosts high tea for RSTV professionals for landmark of one million YouTube subscribers
                ","
                Posted On:
                17 JUN 2018 8:28PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Media should act as Means of Empowerment for Development through Informed Actions, says Vice President
                        
                        Shri Venkaiah Naidu calls for constructive public discourse, not negative and divisive one in national interestHosts high tea for RSTV professionals for landmark of one million YouTube subscribers
                
                
            
                Posted On:
                17 JUN 2018 8:28PM by PIB Delhi
            
                
                
                
                
                The Vice President and Chairman of Rajya Sabha, Shri M. Venkaiah Naidu urged the MEDIA to effectively function as Means of Empowerment for Development through Informed Actions of people. He also stressed on the need for a positive and constructive public discourse in the country on all major issues and reminded the media of it’s role in the same. 

Addressing the professionals of Rajya Sabha Television (RSTV) here today, Shri Naidu said “Public discourse should not be negative, acrimonious and divisive. It should unite the people and should not seek to divide them”. Shri Naidu hosted High Tea for about 100 RSTV professionals on the occasion of the channel one million YouTube subscriber base this month.

Shri Naidu complimented RSTV for gaining 5,74,378 new subscribers during the last ten months as against 4,25,622 subscribers acquired during the earlier six years since the launch of the channel in August, 2011. 

Shri Naidu said “A nation’s forward march is impacted by the public discourse in the country. Such a discourse needs to be positive and constructive aimed at collectively addressing the challenges being faced by the nation”.

The Vice President further said “Media, as the fourth pillar of democracy has an important role in facilitating such a positive discourse. It needs to highlight the problems, deficiencies in policy and governance at various levels and present different perspectives so that people can make informed decisions. Media can be and in fact needs to be critical without, however, being motivated”. 

Stating that RSTV is an institution of Parliament, Shri Naidu said that the editorial policy and coverage of the channel should be guided by the mandate of the Parliament which is catalysing the cause of socio-economic development by addressing the contemporary and future challenges. 

 

***

AKT/BK/RK

                
                
                (Release ID: 1535699)
                Visitor Counter : 782
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Development and environment must foster a complementary and symbiotic relationship: Vice President
                        
                        Scientific endeavors must aim at finding solutions to the problems faced by the society;Interacts with research scholars, students and faculty of the North Eastern Regional Institute of Science and Technology (NERIST)
                ","
                Posted On:
                16 JUN 2018 7:09PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Development and environment must foster a complementary and symbiotic relationship: Vice President
                        
                        Scientific endeavors must aim at finding solutions to the problems faced by the society;Interacts with research scholars, students and faculty of the North Eastern Regional Institute of Science and Technology (NERIST)
                
                
            
                Posted On:
                16 JUN 2018 7:09PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has said that development and environment need not be antithetical to each other, but must foster a complementary and symbiotic relationship. He was interacting with the research scholars, students and faculty of the North Eastern Regional Institute of Science and Technology (NERIST), in Itanagar, Arunachal Pradesh today. The Governor of Arunachal Pradesh, Brig. (Dr) B.D. Mishra, the Chief Minister of Arunachal Pradesh, Shri Pema Khandu and other dignitaries were present on the occasion.

 

The Vice President said that institutes like NERIST have a special responsibility to take the lead in developing environment-friendly technologies in the wake of climate change and its adverse impact. He further said that all scientific endeavors must aim at finding solutions to the problems faced by the society. Science has no meaning if it does not the touch the lives of the people. Scientists and technocrats cannot remain in ivory towers, he added.

 

The Vice President said that teachers have a major role to play in helping the students strike a healthy balance - while making proper use of technology. Their collective energies have to be channelized towards making technology a potent tool for intervention in bridging the developmental gaps, he added.

 

Complementing the NERIST for adopting a modular pattern of education, the Vice President said that employability ratio of our engineering and management graduates remains a cause of concern.

 

The Vice President advised the young graduates and youth of the state to make full use of the skill development programme run by the government. He called on institutions like NERIST to play an active role in imparting skill-based education at various levels. Give your best with all honesty and be proud of all your ventures in life and contribute significantly towards the avowed task of nation building, he added.

 

Following is the text of Vice President's address:

 

“I am indeed delighted to be here amidst the verdant surroundings of Itanagar and among the research scholars, students and faculty of the North Eastern Regional Institute of Science and Technology (NERIST).

Starting its footprint in 1984 with a modular pattern of education by offering certificate, diploma and degree in different branches of engineering, NERIST in subsequent years has paved the way for many more institutions to follow with a similar academic structure. With its status of a deemed to be university, NERIST has been offering post graduate and doctoral programs and has made a mark in the recent years in terms of cutting edge research and consultancy programs. The alumni of this institute have contributed significantly in bridging the techno-management gap between the North Eastern Region and the rest of the country.
