title,posted,content
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India Presents National Sports and Adventure Awards
                        
                        
                
                
            
                Posted On:
                25 SEP 2018 8:17PM by PIB Delhi
            
                
                
                
                
                        The President of India, Shri Ram Nath Kovind, presented the National Sports and Adventure Awards at a function held at Rashtrapati Bhavan today (September 25, 2018).

 

List of awardees is attached.

***

AKT/SH/SK

                
                
                (Release ID: 1547262)
                Visitor Counter : 998
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Queen Mother of Bhutan Call on the President
                        
                        
                ","
                Posted On:
                22 SEP 2018 7:01PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Queen Mother of Bhutan Call on the President
                        
                        
                
                
            
                Posted On:
                22 SEP 2018 7:01PM by PIB Delhi
            
                
                
                
                
                The Queen Mother of Bhutan, Her Majesty Gyalyum Dorji Wangmo Wangchuck, called on the President of India, Shri Ram Nath Kovind, at Rashtrapati Bhavan today (September 22, 2018).

Welcoming the Queen Mother to Rashtrapati Bhavan, the President said that India deeply appreciates the Government of Bhutan’s initiative of organising ‘Bhutan Week’, as part of the golden jubilee celebrations of establishment of formal diplomatic relations between India and Bhutan.  The week-long festival would showcase the Bhutanese way of life and rich culture to the people of India and enhance people to people linkages.

 

The President said that India and Bhutan share an exemplary bilateral partnership.  Our relations are unique and special and our historical and cultural linkages make us natural friends and partners.  India has been happy to share its knowledge, experience and resources with Bhutan as per Bhutan’s priorities. He iterated that India remains committed to consolidating ongoing economic cooperation with Bhutan. 

****

AKT/VJ

                
                
                (Release ID: 1546960)
                Visitor Counter : 1354
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India Inaugurates Centenary Celebrations of Dakshina Bharat Hindi Prachar Sabha 
                        
                        
                ","
                Posted On:
                22 SEP 2018 1:17PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India Inaugurates Centenary Celebrations of Dakshina Bharat Hindi Prachar Sabha 
                        
                        
                
                
            
                Posted On:
                22 SEP 2018 1:17PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, inaugurated the centenary celebrations of the Dakshina Bharat Hindi Prachar Sabha in New Delhi today (September 22, 2018).

Speaking on the occasion, the President said that languages connect people. There are numerous languages and dialects in India. All of them have their special nature and beauty. This diversity adds to India’s culture and well-being. He said that institutions like the Dakshina Bharat Hindi Prachar Sabha have played a very important role in strengthening the emotional unity of our country. He noted that the Sabha has developed a network of about 20,000 Hindi campaigners. 

The President said that every Indian should try to learn an Indian language other than his or her own. When a Hindi-speaking youth learns Tamil, Telugu, Malayalam or Kannada, he or she is introduced to a very rich tradition. This knowledge can create new opportunities for the individual.

******

AKT/VJ

                
                
                (Release ID: 1546939)
                Visitor Counter : 1157
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        General Duty Medical Officers of 3rd Foundation Training Programme call on the President
                        
                        
                ","
                Posted On:
                19 SEP 2018 1:48PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        General Duty Medical Officers of 3rd Foundation Training Programme call on the President
                        
                        
                
                
            
                Posted On:
                19 SEP 2018 1:48PM by PIB Delhi
            
                
                
                
                
                General Duty Medical Officers (GDMOs) of the 3rd Foundation Training Programme, conducted by the National Institute of Health and Family Welfare, called on the President of India, Shri Ram Nath Kovind, today (September 19, 2018) at Rashtrapati Bhavan.

Speaking on the occasion, the President was happy to note that the Ministry of Health and Family Welfare has started the Foundation Training Programme for the General Duty Medical Officers of the Central Health Service to equip them to deal with multiple roles. He said that universal health coverage is a priority for our government. The rollout of the Ayushman Bharat Yojana is a critical step not just for the management of public health but for safeguarding our most precious asset – our human capital.

The President said that in the course of our development as a nation we have achieved significant milestones in the health sector. But a combination of old and new challenges lies before us. The disease burden in our country is undergoing an evolution. We have to tackle widespread diseases such as TB, malaria and dengue, and at the same time deal with the rising incidence of lifestyle diseases. Along with challenges of our disease burden, we have issues of delivery, access to services and affordability. The road before all of us is tough but not impossible to navigate. With dedication, drive and determination, we can do it.

 

Click here for President's speech

***

AKT/AP/SK

                
                
                (Release ID: 1546633)
                Visitor Counter : 799
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India graces event to felicitate Indian Scholars of 11th World Hindi Conference  
                        
                        
                ","
                Posted On:
                17 SEP 2018 7:26PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India graces event to felicitate Indian Scholars of 11th World Hindi Conference  
                        
                        
                
                
            
                Posted On:
                17 SEP 2018 7:26PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, graced a function organised to felicitate Indian scholars who were acknowledged at the 11th World Hindi Conference – held recently in Mauritius – in New Delhi today (September 17, 2018). 

Speaking on the occasion, the President said that Hindi has a strong presence on the world map. Outside India, more than one crore people speak Hindi and it is being taught in universities of major countries. The 11th World Hindi Conference saw the participation of more than 2,000 representatives from 45 countries.

 

The President said that to enhance its presence, Hindi has to adapt to science and technology – both in content and dissemination. We live in the age of technology, the President said. Smart-phones are eroding distances between languages and technology could similarly be used in the propagation of Hindi. The President also praised the role played by Hindi cinema in popularising the language in India and abroad.

 

*****

 

Please click here for speech in Hindi 

 

AKT/VJ/SBP

                
                
                (Release ID: 1546436)
                Visitor Counter : 944
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Officer trainees of Indian Audit and Accounts Service, Indian Trade Service and  Indian Information Service call on the President
                        
                        
                ","
                Posted On:
                17 SEP 2018 2:36PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Officer trainees of Indian Audit and Accounts Service, Indian Trade Service and  Indian Information Service call on the President
                        
                        
                
                
            
                Posted On:
                17 SEP 2018 2:36PM by PIB Delhi
            
                
                
                
                
                Separate groups of officer trainees of the Indian Audit and Accounts Service, Indian Trade Service and Indian Information Service together called on the President of India, Shri Ram Nath Kovind, today (September 17, 2018) at Rashtrapati Bhavan.

 

Addressing the officer trainees, the President said that the Audit and Accounts Service officers have a critical role in ensuring the accountability of the executive to the legislature. The reports of the CAG, submitted to the legislature, play a pivotal part in enforcing accountability on the executive. Officers of the Audit and Accounts Service are guardians of public trust and financial prudence. 

 

The President said that in today’s globalised world, the strength of a nation is assessed by the strength of its economy. Nations compete for a share of global markets and trade. While we have done quite well in promoting our trade in the past two decades, there is a lot more to be achieved. Historically, India had a substantial share in global trade. Today, our country’s share in global trade is around two per cent. The officers of the Trade Service too have an important role in ensuring that our country regains its position in the global trade order.

 

The President said that despite the Information Age, there is still a large segment of our population that lacks awareness about government programmes and welfare schemes from which they can benefit. We must ensure that information about these programmes and schemes reaches citizens living in the remotest of places and the smallest of villages. It is here that officers of the Indian Information Service play an important role. It is for Indian Information Service officers to make the government’s outreach and communication relevant, timely, practical and effective.

 

Text of President's Speech

***

AKT/SH/SK

 

                
                
                (Release ID: 1546328)
                Visitor Counter : 896
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Malayalam 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India graces Platinum Jubilee celebrations of Karnatak Law Society and Raja Lakhamgouda Law College
                        
                        
                ","
                Posted On:
                15 SEP 2018 2:20PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India graces Platinum Jubilee celebrations of Karnatak Law Society and Raja Lakhamgouda Law College
                        
                        
                
                
            
                Posted On:
                15 SEP 2018 2:20PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, graced and addressed the platinum jubilee celebrations of the Karnatak Law Society and the Raja Lakhamgouda Law College today (September 15, 2018) in Belagavi, Karnataka.

Speaking on the occasion, the President said that law is not a career, it is a calling. It is a mechanism to assist the cause of justice, to help the poorest and most unfortunate among us, and to build a society and nation defined by adherence to rules, norms and fairness. Advocates and judges are, in the ultimate analysis, seekers of truth.

The President said that we live in an age of technology and of entrepreneurship. The Fourth Industrial Revolution is upon us. It is changing how we live and work. It is also changing aspirations of our young people. Our educational institutions have to become compatible with this quest for innovation and excellence. They have to become compatible with the 21st century.

The President said that the teaching of law, the very evolution of law, amid rapid technological development is critical. The time span for an innovation to take place, and for its mass application in society, is shortening very sharply. This will throw up numerous challenges for law – in areas such as genetic engineering, bioethics and artificial intelligence, among others. The legal profession has to respond quickly. He expressed confidence that our leading legal minds will put their thoughts into such matters.

 

Text of President's Speech

***

AKT/AP

 

                
                
                (Release ID: 1546225)
                Visitor Counter : 821
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India to grace the Platinum Jubilee Celebrations of Karnatak Law Society and Raja Lakhamgouda Law College tomorrow 
                        
                        
                ","
                Posted On:
                14 SEP 2018 4:22PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India to grace the Platinum Jubilee Celebrations of Karnatak Law Society and Raja Lakhamgouda Law College tomorrow 
                        
                        
                
                
            
                Posted On:
                14 SEP 2018 4:22PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, will visit Karnataka (Belagavi) tomorrow (September 15, 2018) to grace and address the platinum jubilee celebrations of the Karnatak Law Society and the Raja Lakhamgouda Law College.

***

AKT/SH

                
                
                (Release ID: 1546140)
                Visitor Counter : 767
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India’s Greetings on the eve of Ganesh Chaturthi
                        
                        
                ","
                Posted On:
                12 SEP 2018 4:25PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India’s Greetings on the eve of Ganesh Chaturthi
                        
                        
                
                
            
                Posted On:
                12 SEP 2018 4:25PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind in his message on the eve of Ganesh Chaturthi has said:-

“On the auspicious occasion of Ganesh Chaturthi, I convey greetings and best wishes to all my fellow citizens in India and abroad.

The celebration of this festival brings together people from all walks of life. May Lord Ganesha guide us all towards a path of progress, peace, happiness and prosperity.”

Click here for message in Hindi

***

AKT/VJ/SK

                
                
                (Release ID: 1545780)
                Visitor Counter : 448
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Malayalam 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Parliamentary Delegation from Sri Lanka Calls on The President
                        
                        
                ","
                Posted On:
                10 SEP 2018 7:12PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Parliamentary Delegation from Sri Lanka Calls on The President
                        
                        
                
                
            
                Posted On:
                10 SEP 2018 7:12PM by PIB Delhi
            
                
                
                
                
                A Parliamentary Delegation from Sri Lanka led by Mr Karu Jayasuriya, Speaker of the Parliament of Sri Lanka, called on President of India, Shri Ram Nath Kovind, at Rashtrapati Bhavan today (September 10, 2018).

Welcoming the delegation to India, the President said that India’s growth and the prosperity of the South Asian region are interlinked. For India, Sri Lanka is a special and an important part of its ‘Neighbourhood First’ policy. 

The President said that India is the fastest growing major economy in the world. It holds tremendous potential for development and progress for Sri Lanka as well. Sri Lanka can benefit from the huge market that India offers. 

The President said that India is honoured to have a strong developmental partnership with Sri Lanka. This spans across all sectors, including education, culture, skill development, livelihood assistance and sanitation.

*****

AKT/SH

                
                
                (Release ID: 1545569)
                Visitor Counter : 658
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India attends a roundtable of Czech Indologists at Charles University in Prague; receives briefings at ELI Beamlines, Europe’s leading Laser Research Centre, on tie-up with TIFR in Mumbai
                        
                        
                ","
                Posted On:
                08 SEP 2018 5:50PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India attends a roundtable of Czech Indologists at Charles University in Prague; receives briefings at ELI Beamlines, Europe’s leading Laser Research Centre, on tie-up with TIFR in Mumbai
                        
                        
                
                
            
                Posted On:
                08 SEP 2018 5:50PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, attended a roundtable discussion of Indologists at Charles University in Prague today (September 8, 2018).  

Speaking on the occasion, the President said Indology has a very old tradition in Prague, starting with the establishment of a Chair in Sanskrit at Charles University in 1850. Professor Lesny was among the founding fathers of the Czech school of Indology. He was the first European Indologist who translated Rabindranath Tagore’s poetry directly from Bengali into Czech, instead of using English as an intermediary. The President said Indology has not just brought India and the Czech Republic together. It has had an enormous role in the making of modern India and rediscovering India’s rich past.  

Later in the day, the President visited ELI Beamlines International Laser Research Centre in Prague. He received detailed briefings at this cutting-edge institution, one of the world’s centres of laser technology and research. Coinciding with President Kovind’s visit, ELI Beamlines has signed an agreement with the Tata Institute of Fundamental Research in Mumbai. Technologists from TIFR also met the President and briefed him on the implications of their work in a variety of fields, including healthcare, energy, and security. 

The President will leave for New Delhi tomorrow (September 9, 2018) on the completion of his three-nation visit to Cyprus, Bulgaria and the Czech Republic. Before leaving Prague, the President will visit Thakurova Park, named in honour of Rabindranath Tagore, and pay respects to the poet.  

Yesterday evening (September 7, 2018), the President addressed members of the India-Czech Republic Business Forum in Prague. The President said the economies of India and the Czech Republic have significant complementarities. Indian companies have expertise in IT, infrastructure, pharmaceuticals, automobiles and services. India offers a vast market and potential to scale up for Czech companies in heavy engineering, defence, advanced manufacturing, and automotive and energy technologies.  

The President said the defence sector has been a vital area of cooperation between India and the Czech Republic. He invited Czech defence companies to invest and manufacture in India. He said from Bata to Skoda, the Indo-Czech partnership has been defined by popular embrace, sustainable practices and business confidence.  

The Prime Minister of the Czech Republic, Mr Andrej Babis, and the President of the House of Deputies of the Parliament of the Czech Republic, Mr Radek Vondracek, also called on President Kovind yesterday evening (September 7, 2018). In the meeting with Prime Minister Babis, the President discussed closer defence and business relations and the scope for Czech manufacturing companies to partner with India.

Text of President's Speech and roundtable with Indologists at Charles University

Text of President's Speech at India-Czech Republic Business Forum

***

AKT/AP

                
                
                (Release ID: 1545421)
                Visitor Counter : 831
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India in Czech Republic; leads delegation level talks and emphasises defence and tech relations. India and Czech republic sign five agreements, welcome special carve-out for Indian skilled workers
                        
                        
                ","
                Posted On:
                07 SEP 2018 7:30PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India in Czech Republic; leads delegation level talks and emphasises defence and tech relations. India and Czech republic sign five agreements, welcome special carve-out for Indian skilled workers
                        
                        
                
                
            
                Posted On:
                07 SEP 2018 7:30PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, reached the Czech Republic yesterday (September 6, 2018) on the final leg of his state visit to three European nations – Cyprus, Bulgaria and the Czech Republic. The President commenced his engagements today (September 7, 2018) with a visit to the Prague Castle where he was received by Mr Milos Zeman, the President of the Czech Republic, and accorded a ceremonial welcome. 

During the subsequent one-to-one discussions with President Zeman, and later the delegation-level talks that both Presidents lead, President Kovind thanked his host for the warmth and hospitality with which his delegation and he had been received. He emphasised India’s keenness to cooperate with the Czech Republic in the fields of defence, technology and manufacture, business and trade, as well as on issues of multilateral importance such as terrorism. President Kovind said that Czech strengths in manufacturing and advanced technology make the country a natural fit to partner Indian economic growth and next-generation development.

President Kovind also thanked the President and government of the Czech Republic for a special carve-out for mobility of high-skilled Indian workers and business executives to work and live in the Czech Republic on a long-term basis. Initially limited to 500 visas a year, the new procedure will come into effect in October 2018.

India and the Czech Republic are signing five agreements as part of President Kovind’s visit. These are:


	Cooperation between the Council for Scientific and Industrial Research, India, and the Czech Academy of Sciences
	A work plan to support Indo-Czech projects in diverse areas of science and technology, with the Department of Science and Technology taking the lead from the Indian side
	A visa waiver agreement for diplomatic passport holders
	Cooperation in laser technology between ELI Beamlines and the Tata Institute of Fundamental Research 
	Cooperation between the Haryana Agricultural University and the Czech University of Life Sciences


In addition, India and the Czech Republic have agreed to initiate cooperation in civil nuclear energy. Details of a prospective agreement between the Global Centre for Nuclear Energy Partnership, Jhajjar, Haryana, and a relevant Czech institution are to be worked out.

The President also issued a media statement on his visit to the Czech Republic (attached).  

Later, the President attended a luncheon banquet hosted in his honour by President Milos Zeman of the Czech Republic. Speaking on the occasion, the President said that President Zeman’s visit to India in 2001, in his capacity as Prime Minister, provided impetus to bilateral relations. The President said that the Indian growth story and Czech technology and manufacturing make us natural partners.  

Yesterday evening (September 6, 2018), the President addressed an impressive gathering of the Indian community at a reception in Prague hosted by Smt Narinder Chauhan, Ambassador of India to the Czech Republic. Speaking on the occasion, the President said that India considers every Indian abroad as an ambassador. He urged members of the diaspora to share the beauty of India’s culture and business potential with the host community. 


	Please click here for the address by the President of India at the Indian Community Reception in Czech Republic
	Please click here for the address by the President of India  at the banquet hosted by President of the Czech Republic
	Please click here for the Media statement by the President of India on his visit to the Czech Republic


 

AKT/VJ/SBP

 

*****

 

 

 

                
                
                (Release ID: 1545376)
                Visitor Counter : 1317
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India meets Prime Minister of Bulgaria; calls for stronger bilateral business relations; unveils statue of Mahatma Gandhi in Sofia
                        
                        
                ","
                Posted On:
                06 SEP 2018 3:00PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India meets Prime Minister of Bulgaria; calls for stronger bilateral business relations; unveils statue of Mahatma Gandhi in Sofia
                        
                        
                
                
            
                Posted On:
                06 SEP 2018 3:00PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram NathKovind, today (September 6, 2018) met the Prime Minister of Bulgaria, Mr Boyko Borissov in Sofia. During the discussions, the President said that under his leadership Bulgaria has made appreciable progress as a nation. He also complimented him for successfully conducting the rotating Presidency of the European Union from January to June 2018. 

 

The President said India is keen to substantially upgrade its economic relations with Bulgaria. Bulgaria is doing well in the fields of IT, pharma, technology, food processing, among other sectors. These are areas where there is strong interest among Indian companies to forge joint ventures and invest in Bulgaria. 

 

The President said that our defence collaboration has been going on for long. India is keen to leverage Bulgarian know-how and technology. India invites Bulgarian companies to come and manufacture in India as part of our Make in India programme. 

 

Later in the day, the President, jointly with the President of Bulgaria, unveiled a statue of Mahatma Gandhi at South Park, Sofia. In his remarks on the occasion, the President said that he was grateful to the people of Bulgaria for giving Mahatma Gandhi an eternal home in Bulgaria on their special day – the National Unification Day. This is a meaningful tribute to a man who dedicated his entire life to the service of humanity. In these times of strife, reckless violence and wanton destruction, his thoughts and values are ever more relevant. 

 

Following the conclusion of his visit to Bulgaria, the President left for the Czech Republic – the last leg of his journey to three European nations – Cyprus, Bulgaria and the Czech Republic. 

 

Yesterday (September 5, 2018), the President addressed the Bulgaria-India Business Forum in Sofia.

 

Addressing the gathering, the President said that there are natural synergies between the two economies and we need to tap them for our mutual benefit. Bulgarian companies can take advantage of the high growth trajectory of the Indian economy. And Indian companies could form partnerships in Bulgaria both for the domestic market and for the wider EU economy. The President said that our bilateral trade stands at just over US $ 300 million. This falls way below potential. He expressed confidence that a lot more can be done together if we drive deeper into each other’s economies.
