title,posted,content

वर्ल्‍ड बैंक का रिपोर्ट है कि भाई स्‍वच्‍छता पर अगर ध्‍यान दिया जाए तो एक परिवार का बीमारी के पीछे एवरेज साल का 7 से 12 हजार रुपये का खर्च बच जाता है। तो ऐसी कई चीजों को ले करके हमने योजना ब बनाई है। लोग इसको मोदी केयर कहें, हर एक की मर्जी है लेकिन मूलत: मेरी इच्‍छा है मेरे देशवासियों की मैं केयर करूं।

प्रसून जोशी- जी बहुत-बहुत धन्‍यवाद। मोदीजी जो आपने क्‍योंकि हेल्‍थ केयर सेक्‍टर में इतने कदम आपने उठाए हैं और शायद जो कोलाहल होता है उसमें बीच में कहीं सारी चीजें खो जाती हैं। बहुत ही बड़ी जानकारी थी ये सबके लिए। और ये सवाल पूछने के लिए सेमुअल जी का बहुत-बहुत धन्‍यवाद।

आपके और भी इसके बाद engagements हैं। मुझे मालूम है कि बहुत आपका आगे भी कार्यक्रम है रात का। तो एक और सवाल लेते हैं। ये संतोष पाटिल जी का नाम मेरे पास आया है। संतोष पाटिल जी एक सवाल पूछना चाहते हैं आपसे।

संतोष पाटिल जी अपना सवाल पूछें।

संतोष पाटिल – प्रधानमंत्री जी नमस्‍कार। मैं संतोष पाटिल कर्नाटक से हूं। आज कर्नाटक के लोगों के लिए बहुत ही खुशी का दिन है। आप आपको भी पता होगा कि जगतगुरू बसवेश्‍वर जी का जयंती है। पिछली बार जब आपने लंदन को आए थे तो तब आपने जगतगुरू बसवेश्‍वर जी का प्रतिमा का अनावरण किया था।

तो मेरा प्रश्‍न आपसे ये है कि आप उनके जीवन और उनके विचार, उनको कैसे देखते हैं? और आप क्‍या उनके विचारों को कैसे आगे ले जाने के बारे में सोचते हैं? थैंक्‍यू, धन्‍यवाद।

मोदीजी – देखिए, हमारे देश का एक दुर्भाग्‍य है कि आजादी के बाद भारत की महान परम्‍परा, संस्‍कृति, इतिहास, उसको भुला देने का भरसक प्रयास हुआ है। आपको एक परिवार से बाहर कुछ पता ही नहीं चलने दिया गया है। बहुत लोगों ने तो शायद बसवेश्‍वर जी का नाम आज पहली बार सुना होगा।12th century के महापुरुष, कर्नाटक के, और मैं आपमें से किसी को रुचि हो, तो भगवान बसवेश्‍वर के वचन पढ़ने जैसे, और आज सभी भाषाओं में उपलब्‍ध हैं। सभी भाषाओं में उपलब्‍ध हैं, आज उनकी जन्‍म जयंती है। तो मैंने आज मेरे busy schedule में भी थोड़ा समय निकाला था और यहां पर जो पिछली बार जब मैं आया था तो जिस statue का मुझे अनावरण करने का मौका मिला था, तो वहां जा करके मैं खुद आज नमन करने चला गया था।

देखिए हमें हमारे लिए करवई ही नहीं है, हमारा दुर्भाग्‍य ये है जी। हमें अपनी महानताओं का पता ही नहीं है। हम मेगनाकार्टरा के लिए जानते हैं, पढ़ते हैं। हम डेमोक्रेटिक वेल्‍यूज के लिए दुनिया से सारी बातें बताते हैं। आपको जान करके खुशी होगी कि 12th century में भगवान बसवेश्‍वर ने मेगनाकार्टरा के भी पहले, लोकतंत्र के लिए पूरा जीवन खपा दिया। उन्‍होंने एक अनुभवमंडपम नाम की व्‍यवस्‍था की और समाज के सब वर्ग के लोग वहां बैठते थे और सामाजिक समस्‍याओं का चिंतन करते थे और उस जमाने में compulsory महिला प्रतिनिधि रहती थी उसमें, 12th century में। और सामाजिक समस्‍याओं का निदान निकालते थे और फिर समाज का प्रबोधन करते थे।

हमारा देश जातिवाद, ऊंच-नीच, छूत-अछूत, इसमें ऐसा बिखरा पड़ा था। भगवान बसवेश्‍वर ने इन सबको एक छत्रछाया में ला करके ऊंच-नीच, जातिवाद को समाप्‍त करके सबको जोड़ने का बहुत बड़ा काम किया था। और अभी जो आपने बेसब्री वाली बात कही थी, मुझे भगवान बसवेश्‍वर जी की एक बात याद आती है- उनका एक वचन है- उस वचन में उन्‍होंने कहा है- कि जहां ठहराव है, मुझे शब्‍द मेरे होंगे, लेकिन मुझे भाव याद है- जहां ठहराव है, वहां जिदंगी समाप्‍त है और जहां पर गति है, वहां पर जिंदगी के  नए आयाम की संभावनाएं नित्‍य नूतन होती हैं।

इस प्रकार का भाव भगवान बसवेश्‍वर के वचन में है जहां ठहराव को मृत्‍यु माना है उन्‍होंने, उस जमाने में।और इसलिए मैं समझता हूं कि लोगतंत्र के‍ लिए, women empowerment के लिए, social consciousness के लिए जो काम भगवान बसवेश्‍वर ने किया है, आज भी हमारे देश को और दुनिया को मार्गदर्शक है। तो मुझे खुशी हई और आप तो स्‍वयं कर्नाटक के हैं।

आज मुझे उनकी जन्‍म-जयंती पर वहां जाने का सौभाग्‍य मिला था और हम सब, और मैं तो चाहूंगा हमारे स्‍कूलों के बच्‍चों को भी पता होना चाहिए कि अनुभवमंडपम नाम की democratic institute कैसे उस जमाने में डेवलप की होगी। कितनी बड़ी दीर्घ दृष्टि होगी उस महापुरुष की जिन्‍होंने इस काम को किया होगा।

प्रसून जोशी–बहुत-बहुत धन्‍यवाद आपका बताने के लिए।

प्रधानमंत्री मोदी हमारे देश में साहस और  संकल्‍प की कमी नहीं है। संघर्ष करने की आदत है हमारे देश को। पर यही शक्ति कहीं और पहुंच जाती है, अगर कोई इसे दिशा दे, इसका हाथ थामे। अब हम इसी बारे में बात करना चाहते हैं। चलिए नजर डालते हैं- बहुत से सवाल आए थे और खासकर ये कि कैसे भारत एक, बस एक नज़ मांगता है, एक थोड़ा सा इशारा मांगता है और एक थोड़ा सा हाथ थामने की बात मांगता है और उसके बाद वो चल निकलता है और कई लोग हैं जो उससे लाभान्वित हुए हैं।

तो योजनाएं तो हर सरकार बनाती है, ये पूछा है किसी ने। पर आपकी सरकार की योजनाएं ये कैसे अलग हैं? ये Modi model of governance क्‍या है, जिसका हम काफी जिक्र सुनते हैं?

प्रधानमंत्रीमोदीजी –देखिए, कोई भी सरकार में आता है तो विफल होने के लिए तो आता नहीं है। हर कोई कुछ न कुछ करने के लिए ही आता है। पहले भी सरकारें आई हैं कुछ न कुछ करने के इरादे से आई हैं। लेकिन बहुत-एक देखा गया अगर हम analysis करेंगे तो एक ऐसा हमारे देश में सरकारों ने रवैया अपनाया, जिसमें लोग सरकारों पर आश्रित हो जाएं, dependent हो जाएं। सरकार के बिना उनका गुजारा ही न हो।

मैं समझता हूं ये concept समाज को अपाहिज बना देता है, दुर्बल बना देता है। अगर गरीबी हटानी है तो हम गरीबों को शक्तिशाली बना करके ही हटा सकते हैं न कि हम गरीबों को फीड कर-करके कर सकते हैं। और उनको शक्ति देने के लिए जो कुछ भी करना पड़े, करना चाहिए।

हो सकता है 100 रुपये के बजाय 200 रुपये का खर्च होगा लेकिन ultimately pay करेगा। और इसलिए मेरा मुलत: सिद्धांत जो रहा है वो ये है कि हम समाज में जो भी शक्ति है, उसको और अधिक अवसर कैसे दें? हम एक ऐसा eco-system तैयार करें, ताकि उसको कुछ साहस करने का मन कर जाए। कहीं रुकावट आ जाए तो उसको हाथ पकड़ कर कोई निकालने वाला मिल जाए। और अनुभव मेरा ये है-

अब जैसे हमने प्रधानमंत्री मुद्रा योजना बनाई- आपने सुना होगा किसी जमाने में हमारे देश में लोन मेले हुआ करते थे। और लोन मेले ऐसे होते थे कि political लोग अपने चेले-चपाटों को उस लोन मेले में कतार में खड़े रखते थे, अपनी राजनीतिक शक्ति पैदा करने के लिए। और वो फिर लोन मेले से पैसे ले जाते थे और बाद में कोई पूछने वाला नहीं था, गया सो गया। पैसा बैंक का था, देश का था, जनता का था, लोन मेला गरीब के लिए था; पहली नजर में बहुत अच्‍छा लगता है। लेकिन इन लोन मेलों ने जिंदगी बदली? नहीं बदली।

हमने किया, एक प्रधानमंत्री मुद्रा योजना लाए। जिसमें हमने बिना बैंक गारंटी  लोगों को पैसा देना तय किया। लेकिन ये लोन मेले से डिफरेंट था। और अलग-अलग स्‍कीम के, उसके काम के हिसाब से उसको पैसे देना, आप जान करके खुश हो जाएंगे, अब तक 11 करोड़ लोगों ने इस मुद्रा योजना का लाभ उठाया है। पांच लाख करोड़ रुपयों से ज्‍यादा पूंजी इन लोगों के हाथ में पहुंची है।

और आपको जान करके ये भी खुशी होगी कि 11 करोड़ में बैंक से मुद्रा योजना में पैसे जिनको मिले हैं, बिना गारंटी मिले हैं। कोई collateral गारंटी की जरूरत नहीं थी कि भाई तुम जमीन लाओ, ढिकना लाओ, फलानां लाओ, कुछ नहीं। 74% women हैं इसमें।

मुझे अभी इन मुद्रा योजना के तहत पैसे लेने वाले लोगों से मिलने का मौका मिला। और मैंने उनसे बातें कीं, क्‍या अनुभव आया। मैं हैरान था जी, ऐसी छोटी-छोटी चीजें उन्‍होंने शुरू की हैं और आज धीरे-धीरे वो, कोई पांच लोगों को रोजगार दे रहा है, कोई तीन लोगों को रोजगार दे रहा है, कोई दो लोगों को रोजगार दे रहा है; वो स्‍वयं में अपने-आपको को एक entrepreneur बनने की दिशा में अब नए-नए तरीके से सोच रहा है। मैं समझता हूं कि ये empowerment है।

नहीं तो पहले क्‍या था, तुम चिंता मत कर यार, सरकार में तुमको काम पर लगवा दूंगा। अब कुछ दिन मिल गया, कुछ दिन नहीं मिल गया, उसको लगता था यार यही मेरी जिंदगी, भली करेगा तो उसको चिपक कर रहता था। हमने उसको empower करने की तरफ।

अब एग्रीकल्‍चर। हमने ठान लिया है कि हम 2022, जब भारत की आजादी के 75 साल होंगे, तब तक हम देश के किसान की इन्‍कम डबल करना चाहते हैं। अब उसके लिए उसकी लागत कम होनी चाहिए, उसका जो input cost है, वो कम होना चाहिए।

हमारे देश में, यानी ये जो आप कहते हैं ना मोदी का way of governance क्‍या है?  हमारे देश में, मैं जब मुख्‍यमंत्री था, तो मैंने उस समय प्रधानमंत्री को जो सबसे ज्‍यादा चिट्ठियां लिखी हैं, वो एक ही बात पर लिखी हैं, साल में तीन-चार बार लिखना पड़ता था, हमारे देश में किसानों को हमारे राज्‍य में यूरिया की जरूरत है, हमें यूरिया का कोटा बढ़ा दीजिए, यूरिया दे दीजिए। और सरकार कहती थी, कि नहीं-नहीं इससे ज्‍यादा कोटा नहीं मिलेगा। यूरिया के लिए लोग दो-दो दिन तक कतार में खड़े रहते थे। कुछ राज्‍यों में यूरिया प्राप्‍त करने के लिए लाठीचार्ज की घटनाएं बन जाती थीं। ये क्‍यों होता था?

आप हैरान होंगे, यूरिया का कारखाना मुझे लगाना होता तो पांच-छह साल लग जाते। मैंने आने के बाद कोई नए कारखाने नहीं लगाए हैं। प्रक्रिया चल रही है, लगने वाले हैं। जो बन्‍द पड़े थे, चालू भी होने वाले हैं। लेकिन सिर्फ मैंने efficiency में परिवर्तन किया। कुछ गलत काम हो रहे थे उसको रोका है। र्इमानदारी को बल दिया, बिना कोई एकस्‍ट्रा नया कारखाना लगाए 20 लाख टन यूरिया का उत्‍पादन बढ़ गया।

दूसरा- यूरिया होता था, सब्सिडी जाती थी, करीब 80-90 हजार करोड़ सब्सिडी जाती थी यूरिया में। सब्सिडी के नाम पर यूरिया निकलता था, किसान के नाम पर निकलता था, लेकिन वो कैमिकल फैक्‍टरी में चोरी होकर चला जाता था। कैमिकल फैक्‍टरी वाला उसको रॉ मैटीरियल के लिए उपयोग करके, उसमें से कोई नई प्रॉडक्‍ट बना करके दुनिया को बेच देता था। उसको बहुत सस्‍ते में यूरिया मिल जाता था।

हमने यूरिया का neem coating किया। ये जो आपका नीम का पेड़ होता है, उसकी जो फली होती है, उसका तेल निकाला, उसमें यूरिया को मिक्‍स कर दिया। इससे परिणाम क्‍या आया?

एक- जो नीम के tree थे, उसकी फली जो बेकार में जाती थी, लोगों, इकट्ठा करने वालों को रोजगार मिल गया। नीम का तेल निकलने से उसको इसमें डालने से अब वो यूरिया जमीन के सिवाय किसी काम में नहीं आता है, चोरी बंद हो गई। तीसरा- यूरिया नीम कोटिंग होने के कारण उसकी अपनी ताकत बढ़ गई, जमीन में सुधार लाने की extra energy उसमें आई, जिसके कारण उत्‍पादन में 5 प्रतिशत से 15 प्रतिशत तक increase हो गया। मुझे बताइए कितने फायदे हो गए। अब ये बदलाव है कि नहीं है?

Skill development, हम कैमिकल फैक्‍टरी मान लीजिए है गुजरात में और मैं कैमिकल का Skill development कर रहा हूं पश्चिम बंगाल में, तो वो रोजगार कहां से मिलेगा उसको। अगर जहां पर जो फैक्‍टरी है, उसका मैपिंग करके उसकी requirement के अनुसार मैं अगर Skill development करता हूं तो उसको तुरंत रोजगार मिलेगा और stability भी रहती है। और इसलिए हमने देशभर में जो उद्योग जगत के लिए potential areas हैं, उसके अनुसार Skill development के मैकेनिज्‍म को हमने develop किया है, और वो भी जनभागीदारी से।

हमने कहा, चलो भई आपकी दस फैक्‍टरी हैं, ऑटोमोबाइल क्षेत्र में काम करती हैं, आप दस लोग एक institution यहां खड़ा करो, ऑटोमोबाइल के लिए जो manpower चाहिए, उसकी ट्रेनिंग आप वहां करिए। आप ही के इंजीनियर को पढ़ाने के लिए भेजिए, जो Skill develop हो जाएगा, वो नौजवान आपकी ऑटोमोबाइल इंडस्‍ट्री में उसको नौकरी मिल जाएगी। तो एक ऐसे तरीकों को हमने अपनाने का प्रयास किया है, इसका मतलब ये  नहीं कि सब हो चुका है।

हम एक सही दिशा में जा रहे हैं और इसलिए जो साह‍स करता है, उसको साथ देना, ये हमारा दायित्‍व है। साहस करने वाले को निराश नहीं होने देना। जहां जरूरत पड़े उंगली पकड़ कर आगे ले जाना तो उंगली पकड़ करके, हाथ पकड़ करके ले जाने की अगर जरूरत हो तो हाथ पकड़ करके और धक्‍का दे करके ले जाने की जरूरत पड़े तो वो भी करने के लिए सरकार ने लगातार प्रयास करना चाहिए, और वो हम कर रहे हैं।

प्रसून जोशी–मोदीजी आप पूरे, जब आप बात करते हैं, schemes की बात करते हैं, लोगों तक पहुंचने की बात करते हैं तो साफ दिखता है कि आप कितने उसमें involved हैं और कितने उसके nitty grittyसे, धागा-धागा से आप उससे जुड़े हुए हैं। लोगों को ये लगता है आपको ये पूरा एहसासहोता है कि कितना काम जा रहा है और कितना जो परिवर्तन आ रहा है। क्‍या वो लोगों को उसका पूरा एहसास हो रहा होता है? आपको लगता है पूरी तरह होता है?

प्रधानमंत्री –देखिए, देश जिस हालत में था, उसको अगर आप याद रखोगे, तब तो क्‍या हो रहा है उसका पता चलेगा। मुझे बराबर याद है जब मैं पहली बार गुजरात में मुख्‍यमंत्री बना, 2001 में। मैं कभी पुलिस थाने में  नहीं गया था, मैं कभी सरकारी दफ्तर नहीं देखा था, मैंने असेम्‍बली  नहीं देखी थी। मेरे लिए सारी दुनिया नई थी। मुझे सब सीखना था, समझना था, अभी मेरा शपथ लेना बाकी था। लेकिन लोगों को पता चल जाता है तो फिर लोग आ जाते हैं, मालाएं-वालाएं ले करके वो तो, दुनिया का रिवाज है। मैं भी सोच रहा था वाह रातों-रात।

लोग मुझे कहते कि मोदीजी कुछ करो या न करो, लेकिन कम से कम शाम को खाना खाते समय बिजली मिले, इतना तो करना। यानी जब मैं मुख्‍यमंत्री बना, तो मेरे गुजरात से मुझे ही मांग थी कि साहेब कम से कम खाना खाते समय बिजली मिले, इतना तो करना।

खैर बाद में मैंने इस मिशन को हाथ में लिया। दो-तीन साल काम किया और स्थिति ये बनी गुजरात was the first state in the country जहां 24X7 घर में बिजली मिलना संभव होगा।

लेकिन आज जो 18-20 साल का है उसको पूछो कि अंधेरा क्‍या होता है,  तो उसको मालूम ही नहीं है। खाना खाते समय बिजली नहीं होती थी, वो क्‍या होता था क्‍योंकि उसे पता ही नहीं है। तो ये सरकार हमारी अच्‍छा कर रही है, बुरा कर रही है, मैं मानूंगा कम से कम इस पांच वर्ष; मैं आगे के लिए नहीं कर रहा, इस पांच वर्ष पहले की सरकार की तुलना में हम कहां हैं, ये अगर comparative देखोगे; मैं दावे से कहता हूं हर parameter में, देश के लिए अच्‍छा करने में कोई कमी हमने नहीं रखी है।

और मेरा सौभाग्‍य है कि पहले अखबार में ये खबरों की हेडलाइन रहती थी- आज इतना गया, आज इतना गया, यही खबरें भरी रहती थीं 2014 के पहले? आज खबर होती है, मोदीजी बताइए कितना आया? मैं समझता हूं देश को ये विश्‍वास पैदा हुआ है।

पहले समय छोड़ो यार, कुछ नहीं होने वाला है। आज स्थिति बनी है, अरे ये क्‍यों नहीं होता है? मोदीजी आप बैठे हैं, क्‍यों नहीं होता है? अच्‍छीचीज है। मेरी आलोचना होती होगी लेकिन आलोचना ये नहीं होती कि मोदी नहीं करता है; आलोचना ये होती है, अरे मोदी आप कर सकते हो, ये क्‍यों नहीं करते हो, आप बताओ। मैं इसे बहुत अच्‍छा मानता हूं।

Even media भी मेरी आलोचना क्‍या करता है। मीडिया मेरी आलोचना बहुत करता है और वो बुरा है मैं नहीं मानता हूं। और वो आलोचना क्‍याकरता है अरे मोदीजी आपको बिठाया है तो ये तो आप करके दिखाओ। मैं समझता हूं ये देश की प्रगति का इसके अंदरएक सहज अहसास है कि ये होना चाहिए।

मोदी आप पहले की बात छोड़ो हुआ नहीं हुआ, आप तो कर सकते हो। ये मैं समझता हूं एक बहुत बड़ी सफलता है।

प्रसून जोशी–बहुत अपेक्षाएं आपसे हमेशा देश रखता है, इसमें कोई शक नहीं। लेकिन एक चीज साफ दिखती है मुझे कि आपको अपने लिए कुछ नहीं चाहिए। एक फकीरी है आपके स्‍वभाव में। ये कहां से आई है? क्‍या आप हमेशा से ही ऐसे थे? या धीरे-धीरे-धीरे-धीरे फकीरी आती चली गई?

प्रधानमंत्री – ये बहुत ही personal nature का सवाल है।

प्रसून जोशी- नहीं मोदी जी ये एक जरूरी सवाल है।

प्रधानमंत्री -  ऐसा है कि मुझे मेरी कविता के शब्‍द बहुत याद तो रहते  नहीं।

प्रसून जोशी- नहीं, कविता में कहा भी है कहीं फकीरी के कारण क्‍या हैं।

मोदीजी – बहुत पुरानी मेरी एक

प्रसून जोशी– अगर मैं आपसे ये आग्रह कर सकूं कि एक-दो लाइनें बता दें

प्रधानमंत्री – मुझे याद नहीं रहती हैं कविता, इसलिए मैं कह नहीं पाऊंगा, लेकिन मैं जरूर सोशल मीडिया में उस कविता को डाल दूंगा। क्‍योंकि मुझे याद नहीं है तो मैं। लेकिन वो गुजराती में है और रमता राम अकेला करके मैंने उस शब्‍दों को मेरे भावों को व्‍यक्‍त किया है।

देखिए, मैं समझता हूं कि ये फकीरी वगैरह जो हैं, ये मन की अवस्‍था से जुड़ा विषय है और वो inject करने से नहीं आती है। हालात उसको पैदा नहीं करते हैं। अगर वो inbuilt होता है, तब जा करके होता है। और शायद, मैं कोई अपनी तारीफ करने के लिए नहीं कह रहा हूं। मुझे क्षमा करना, लेकिन प्रसून जी ने सवाल पूछा है, मैं जवाब न दूं तो ठीक नहीं लगेगा।

जब मैं गुजरात में था मुख्‍यमंत्री के नाते तो सार्वजनि‍क समारोह में जाता था तो लोग भेंट-सौगात देते हैं, बढ़िया सा शॉल देते हैं, कभी कोई चांदी की तलवार दे देता है, कोई अच्‍छा सा ताजमहल दे देता है।  कुछ न कुछ देते रहते हैं। बहुत बढ़िया–बढ़िया पेंटिंग देते हैं, तो मैं भी इंसान हूं, मेरा भी मन करता है यार ये बहुत बढ़िया पेंटिंग है इसको घर में एक दीवार पर लगाऊंगा, मेहमान आएंगे तो अच्‍छा लगेगा। ये बढ़िया सी मूर्ति दी है, यहां रखूंगा तो बहुत अच्‍छा लगेगा। मेरा भी मन करेगा, आपका भी मन करेगा। करेगा या नहीं करेगा? मेरा मन नहीं करता था। और मैं ये सारी चीजें सरकार का जो ट्रेजरी होता है, तोशाखाना बोलते हैं, उसमें डाल देता था। वो भी बड़े तंग आ गए कि ऐसा क्‍या सब चीज आप हमारे यहां भेज देते हो। मैंने कहा मैं कहां रखूंगा भाई? मेरा कौन संभालेगा इन चीजों को? इसके लिए किसी को रखना पड़ेगा मुझे। मैं दे देता था।

फिर मैं उसका valuation करवाने लगा, फिर मैंने उसका ऑक्‍शन करवाना शुरू किया। हम लोग जानते हैं हिंदुस्‍तान में राजनेताओं के साथ ऐसी बातें, सब सच होती हैं ऐसा भी मैं नहीं कहता हूं, झूठ होती हैं ये भी मैं नहीं कह सकता। लेकिन ये तो होता कि यार वो फलाना था, कितना ले गया। लेकिन मैं गर्व से कहता हूं कि जब मैंने गुजरात छोड़ा था तो ये जो मुझे मिलती थीं चीजें, मैं उसका लगातार ऑक्‍शन करता था पब्लिक में। और ऑक्‍शन करके उससे जो पैसा आता था वो मैं girl child education के लिए सरकार में donate कर देता था। और करीब-करीब 100 करोड़ से ज्‍यादा रुपए ऑक्‍शन से और फिर लोग मुझे चैक भी देने लगे। किसी फंक्‍शन में जाता था तो चीज देने के बजाय girl child education के लिए चैक देने लगे। ये amount करीब-करीब 100 करोड़ से ज्‍यादा था, जो मैं बच्चियों की शिक्षा के लिए दे देता था।

जब मैं मुख्‍यमंत्री से निकल करके दिल्‍ली आना तय हो गया, आप लोगों ने मुझे धक्‍का मार दिया। तो मैंने मेरे अफसर जो थे उनको बुलाया। मैंने कहा भाई, ये जो मैं MLA के नाते कमाता था, क्‍योंकि MLA के  नाते पैसे मिलते थे, मैंने कहा पैसे पड़े हैं क्‍या करेंगे हम लोग? मैं कहां ले जाऊंगा? आप हैरान होंगे सुन करके। मुझे अभी याद नहीं है, शायद 5-6 लाख रुपया था। मैंने कहा भाई मैं तो कोई सरकार में दे देना चाहता हूं। और मैंने कहा मेरी इच्‍छा ये है कि गांधीनगर के सचिवालय में जो ड्राइवर और peon है, उनके लिए मैं amount छोड़ दूं आप इसकी व्‍यवस्‍था कर दीजिए। और उसके ब्‍याज में से ये ड्राइवर और उनके peon के बच्‍चों को कुछ न कुछ मदद मिलती रहे, वो पढ़ते रहें, ऐसी व्‍यवस्‍था कीजिए।

मेरे जो अफसर थे, सुन रहे थे मेरी, कुछ बोले नहीं वो। अफसर बड़े कुशल होते हैं। मुंडी ऐसे-ऐसे हिला रहे थे, मैं भी सोच रहा था कि मेरी बात मान ली, कुछ करेंगे। दो दिन के बाद उन्‍होंने कहा, साहब हम जरा घर में मिलने आना चाहते हैं। मैंने कहा, आ जाइए, क्‍योंकि मैं जाने की तैयारी कर रहा था। बोले, साहब आप ऐसा मत कीजिए। पता नहीं कब आपको पैसों की जरूरत पड़ जाए और आपके पास कोई है नहीं। मेरे अफसरों ने मुझे वो पैसे देने नहीं दिए। तो मैंने कहा यार कम से कम मैं तो क्‍या करूंगा इसे ले जाकर?

आखिरकार वो बहुत समझाने पर मान गए और सारे पैसे तो उन्‍होंने मेरे लेने से मना कर दिया लेकिन एक छोटा सा फाउंडेशन बनाया और मुझे याद नहीं आज शायद 21 हजार रुपया, इतना कुछ शायद मैं उसमें कुछ दे करके, गरीब लोगों के लिए दे करके निकल गया।

शायद मेरी जिंदगी ही, मैं ऐसे अभाव में पैदा हुआ हूं। इसलिए मुझ पर किसी चीज का प्रभाव नहीं होता है। और ये फकीरी वगैरह है वो तो शब्‍द बड़े हैं लेकिन मैं ओलिया हूं भाई, मेरा कोई लेना-देना नहीं है।

प्रसून जी – बस वो ही है सर फकीरी, उसी का हम भी जिक्र कर रहे थे।

नहीं, आपने वो हर चीज में परिलक्षित होती है। ऑर्डियन्‍स से भी कुछ और भी यहां सवाल आए, पहले में चाहूंगा कि जो पहले से यहां पर रिक्‍वेस्‍ट है उसमें एक मैं आपको बताता हूं कुछ यहां से भी सवाल हैं।

ये सवाल श्री तरणप्रीत सिंह जी पूछना चाहते हैं। श्री तरणप्रीत सिंह जी- पूछें कृपया।

तरणप्रीत सिंह –सत् श्री अकाल।

प्रधानमंत्री – सत् श्री अकाल जी।

तरणप्रीत सिंह – हमारे श्रद्धेय युवा प्रधानमंत्री जी, आप हम सभी भारतीय युवाओं के लिए एक रोल मॉडल बन चुके हैं। न केवल भारतीय युवाओं के लिए आप देश के विभिन्‍न युवाओं के लिए एक रोल मॉडल बन चुके हैं। दिन में 20-20 घंटा काम करना, यह कोई छोटी बात नहीं है। आप हमें कभी थके हुए नहीं दिखते। मेरा आपसे सवाल यही है कि आपके अंदर इतनी ऊर्जा आती कहां से है? हमें पता है कि आप योगा करते हैं, लेकिन आप हमें ये बताएं कि यह ऊर्जा हम भी अपनी लाइफ में यूज करके देश हित के लिए आगे काम कर सकें।

प्रधानमंत्री – इसके कई जवाब हो सकते हैं। एक तो जवाब अगर मुझे हंसी-खुशी की शाम के रूप में देना है तो मैं ये कह सकता हूं कि मैं पिछले दो दशक से, करीब-करीब 20 साल से daily one kg, two kg गालियां खाता हूं।
