title,posted,content
                        Address by the hon’ble President of India Shri Ram Nath Kovind  on the occasion of formal opening of Sadhu Vaswani International School 
                        
                        
                ","
                Posted On:
                30 MAY 2018 5:29PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Address by the hon’ble President of India Shri Ram Nath Kovind  on the occasion of formal opening of Sadhu Vaswani International School 
                        
                        
                
                
            
                Posted On:
                30 MAY 2018 5:29PM by PIB Delhi
            
                
                
                
                
                I am happy to be here for the formal opening of the Sadhu Vaswani International School in Pradhikaran, Pune. I have been told that the school has been functional since 2012 but the entire building and structure has only recently been completed. As such the dedication is taking place today.

 

The school draws from a great legacy. Sadhu Vaswani, the iconic spiritual figure it is named after, was one among our most remarkable nation builders. He taught us to combine the values of our ancient civilisation with the techniques of the modern age.  

 

Sadhu Vaswani’s mission has been carried forward by his disciple, the much respected Dada J.P. Vaswani. I first had the pleasure of meeting him at an event in Mumbai in 2016, when I was Governor of Bihar. It was immediately clear to me that he is a very impressive personality and a deep thinker. The year 2018 is a special year. In a few months, Dada J.P. Vaswani will be celebrating his 100th birthday. For 79 of these 100 years, since he renounced worldly attachments at the young age of 21, Dada J.P. Vaswani has dedicated every moment to the cause of humanity. He has been an ambassador of Indian tradition and culture on countless platforms, within the country and abroad, including at the United Nations.

 

I understand that in his younger days Dada J.P. Vaswani was a brilliant student. He was a university topper in physics and his thesis on the Scattering of X-rays by Solids was assessed by none other than Sir C.V. Raman, the first Indian scientist to win the Nobel Prize. Yet, Dada J.P. Vaswani thought nothing of sacrificing a promising academic career to immerse himself in spiritual learning, in welfare, in caring for the underprivileged and even for defenceless animals. One of the methods he has chosen is to light the lamp of education. The setting up of Sadhu Vaswani Schools in different locations of the country is a part of his journey.  

 

This is a commendable achievement. And this is the rich and purposeful legacy that strengthens the very foundations of the school.

 

Ladies and Gentlemen and Dear Children

Your school is doubly blessed. It draws motivation from not just Sadhu Vaswani and Dada J.P. Vaswani – but also from the inspiring history of Pune. The city of Pune has been a centre of education for Maharashtra and for the country. The story of modern India owes much to the educational, reformist and progressive ideas that have flowed from this city, and for which our nation is truly appreciative.

 

It was in this city that in 1848 Mahatma Jyotiba Phule and Savitribai Phule opened what is believed to have been the first modern school in India exclusively for girls. In their determined efforts to fight caste and gender discrimination and work for the weaker sections, Jyotiba and Savitribai Phule made education their chief weapon.

 

They were not alone. It was in Pune that Justice M.G. Ranade and others set up the Maharashtra Girls Education Society in the 19th century. In 1860, the heroic freedom fighter Vasudev Balwant Phadke was among those who founded the Maharashtra Education Society. Bal Gangadhar Tilak and his colleagues established the Deccan Education Society. And later Gopal Krishna Gokhale was instrumental in the creation of the Servants of India Society.

 

Many of these initiatives and educational institutions are still with us and are still going strong. In Maharashtra and in other states, they are responsible for schools and colleges that prepare our children and our younger generation for service to the nation and for service to society. 

 

The Chief Architect of our Constitution, Dr B.R. Ambedkar, had a long relationship with Pune. He too stressed the importance of education as an instrument for social change and for building a just and egalitarian society. I am happy to learn that the government of Maharashtra has begun to celebrate November 7 as “Students’ Day”. This was the day, way back in the year 1900, when Babasaheb Ambedkar enrolled in a school in Satara, and began his lifelong pursuit of academic excellence.

 

Values-based education helps promote ethics in society. And I can think of no better example as an upholder of values in our public life than Shri Lal Krishna Advani, who we are honoured to have here with us today.

 

Ladies and Gentlemen and Dear Children 

The names and examples I cited earlier represent a gamut of our country’s achievers and the spirit of our nation building project. These were people who struggled for our freedom from colonial rule, and for an India free of caste, gender and other forms of discrimination – for an India that could put right and redress both historical wrongs and contemporary inequities. Each one of them placed emphasis on education – and on discourse that was informed by knowledge, wisdom and learning. Each one of them placed emphasis on a culture of discussion rather than of dispute – and of addressing disagreements while being mindful of the other person’s dignity. 

 

This is the true attribute of an educated society. And this is the benchmark by which we measure Pune’s intellectual vibrancy and reputation as a centre of scholarship. Above all, this is the context in which the Sadhu Vaswani International School is carving out its space in this city.

 

Education also has another aspect – of moulding young minds. After birth, a child is nurtured by those around him or her. Early learning takes place from family members, who provide love and affection, and shape instinct. Thereafter begins the child’s longest journey in learning – for about 15 years in school. Teachers don’t just impart knowledge of individual subjects. They sculpt the child’s very identity. A child’s habits, values, thoughts, strengths, resilience, determination, dreams and actions are all influenced by the school environment.

 

In school, a child is taught history and geography, language and literature, mathematics and science. In class X and in class XII, children are examined in these and other subjects. They are given marks and grades. While not discounting the importance of such subjects, I would draw your attention to lessons that a child imbibes in school that may not be formally tested in a board examination. These are the lessons of culture, character, compassion and courage. And of coping with change in a society and a world evolving more rapidly than perhaps ever before. 

 

A child who imbibes these lessons and internalises these values will always be sensitive to the world outside, and to those who may be less privileged. Such a child will never forget to contribute to society, in whichever way he or she can. Such a child can only be reared in a school that is marked by open windows, and not by closed doors. Blessed by the presence of Dada J.P. Vaswani, I am confident that the Sadhu Vaswani International School will be just such a school. I am confident that it will serve the community here in Pune as well as our country in nurturing ideal citizens of tomorrow. 

 

With those words I wish the school, I wish the children studying there and I wish teachers and others associated with the school the very best.

 

      Thank you

      Jai Hind!

*****

 

AKT/VJ/SBP

 

Please click here for text of Hindi Speech 

                
                
                (Release ID: 1533868)
                Visitor Counter : 598
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India reviews passing out parade of 134th course of National Defence Academy; says armed forces represent India’s pluralism and India’s ethos
                        
                        
                ","
                Posted On:
                30 MAY 2018 10:39AM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India reviews passing out parade of 134th course of National Defence Academy; says armed forces represent India’s pluralism and India’s ethos
                        
                        
                
                
            
                Posted On:
                30 MAY 2018 10:39AM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, reviewed the passing out parade of the 134th course of the National Defence Academy, this morning (May 30, 2018) in Khadakwasla, near Pune.

Speaking on the occasion, the President said that he was delighted to review the passing out parade at the NDA. As the Supreme Commander of the Armed Forces, this was a moment of immense satisfaction for him. The Armed Forces are a symbol of excellence and dedication for the entire country. This parade comprises cadets from all parts of India and from a variety of communities. Its harmony speaks for our essential unity as much as for our pluralism as a society.

The President said that a soldier or an officer in uniform, irrespective of whether he or she is from the Army, the Navy or the Air Force, evokes admiration and trust everywhere in the country. If a fellow citizen sees a member of the Armed Forces at a railway station or a market or at any other place, there is an immediate emotion of pride and reassurance. This is due to the unparalleled and unquestioning service to the nation in times of war and peace, on the border or within the country during a natural calamity. The Armed Forces represent the best of the Indian ethos.

The President said that the NDA is more than just a training facility. It is the crucible of valour and bravery. It has inculcated a resolve and a spirit of national service in generations of cadets and generations of officers. It is because of this heritage that in December 1978 President Neelam Sanjeeva Reddy conferred the President’s Colours on the NDA.

Addressing the cadets, the President said that the Armed Forces are not merely about doing a job – they are about answering a calling. And this is a calling for a rare breed of human beings. Today, the cadets have become role models for our young people, guarantors of our peace and prosperity, and guardians of our nation. He expressed confidence that the graduating cadets would prove worthy successors to the unflinching and fearless officers who have preceded them.

***

AKT/SH/AK

                
                
                (Release ID: 1533823)
                Visitor Counter : 705
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India reviews passing out parade of 134th course of National Defence Academy; says armed forces represent India’s pluralism and India’s ethos
                        
                        
                ","
                Posted On:
                30 MAY 2018 10:39AM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India reviews passing out parade of 134th course of National Defence Academy; says armed forces represent India’s pluralism and India’s ethos
                        
                        
                
                
            
                Posted On:
                30 MAY 2018 10:39AM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, reviewed the passing out parade of the 134th course of the National Defence Academy, this morning (May 30, 2018) in Khadakwasla, near Pune.

Speaking on the occasion, the President said that he was delighted to review the passing out parade at the NDA. As the Supreme Commander of the Armed Forces, this was a moment of immense satisfaction for him. The Armed Forces are a symbol of excellence and dedication for the entire country. This parade comprises cadets from all parts of India and from a variety of communities. Its harmony speaks for our essential unity as much as for our pluralism as a society.

The President said that a soldier or an officer in uniform, irrespective of whether he or she is from the Army, the Navy or the Air Force, evokes admiration and trust everywhere in the country. If a fellow citizen sees a member of the Armed Forces at a railway station or a market or at any other place, there is an immediate emotion of pride and reassurance. This is due to the unparalleled and unquestioning service to the nation in times of war and peace, on the border or within the country during a natural calamity. The Armed Forces represent the best of the Indian ethos.

The President said that the NDA is more than just a training facility. It is the crucible of valour and bravery. It has inculcated a resolve and a spirit of national service in generations of cadets and generations of officers. It is because of this heritage that in December 1978 President Neelam Sanjeeva Reddy conferred the President’s Colours on the NDA.

Addressing the cadets, the President said that the Armed Forces are not merely about doing a job – they are about answering a calling. And this is a calling for a rare breed of human beings. Today, the cadets have become role models for our young people, guarantors of our peace and prosperity, and guardians of our nation. He expressed confidence that the graduating cadets would prove worthy successors to the unflinching and fearless officers who have preceded them.

***

AKT/SH/AK

                
                
                (Release ID: 1533823)
                Visitor Counter : 705
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India in Surat; addresses annual convocation of Veer Narmad south Gujarat University;says objective of education should be to promote innovation and freedom in thinking
                        
                        
                ","
                Posted On:
                29 MAY 2018 4:50PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India in Surat; addresses annual convocation of Veer Narmad south Gujarat University;says objective of education should be to promote innovation and freedom in thinking
                        
                        
                
                
            
                Posted On:
                29 MAY 2018 4:50PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, graced and addressed the annual convocation of the Veer Narmad South Gujarat University in Surat, Gujarat, today (May 29, 2018). 

Speaking on the occasion, the President noted that the Veer Narmad South Gujarat University is named after renowned Gujarati literary figure Narmadashankar Dave or Veer Narmad, who was not only a poet and writer but also a social reformer. Veer Narmad was a nation builder who shaped Gujarati and Indian identity and worked for female empowerment, widow remarriage and similar causes.

The President said the region of ​​south Gujarat is an economic engine for the state. And within this region, Surat makes a significant contribution. The textiles and diamond industries are special to Surat and attract workers from across the country. That is why the city is sometimes called “mini India”. As the leading educational institution here, the Veer Narmad South Gujarat University bears an important responsibility. The large tribal student population that the University serves also adds to its salience.

The President said the objective of education should be to nurture freedom of thought and innovation within the student community, besides building capacities for a professional career. Education should also teach us to respect sentiments of others as well work for the welfare of society. 

Earlier in the day, the President attended a function in Surat to felicitate family members of cadaver organ donors. The function was organised by the NGO Donate Life. Addressing the gathering, the President called for motivating people for organ donation as a service to humanity.

Later in the day, the President presented the ‘Santokbaa Humanitarian Award’, given by the SRK Foundation, to Dr Kiran Kumar, former Chairman, ISRO, and Shri KailashSatyarthi, Nobel Laureate. Speaking on the occasion, the President said he was happy to note that the business community in Surat, which was well known across the world, was supportive of philanthropic and social welfare efforts. He appreciated Shri GovindDholakia of SRK Exports for taking forward this tradition and instituting the awards.

 

Speech for veer narmad university 

Speech- Santokbaa Award Surat 

Speech- Organ donation Surat
 

***

AKT/AP/AK

                
                
                (Release ID: 1533766)
                Visitor Counter : 503
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India to visit Gujarat and Maharashtra from may 29 TO 30
                        
                        
                ","
                Posted On:
                28 MAY 2018 5:34PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India to visit Gujarat and Maharashtra from may 29 TO 30
                        
                        
                
                
            
                Posted On:
                28 MAY 2018 5:34PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, will visit Gujarat and Maharashtra from May 29 to 30, 2018. 

On May 29, 2018, the President will be the Chief Guest at a felicitation function of cadaver organ donor family members in Surat. On the same day, he will also grace the annual convocation of the Veer Narmad South Gujarat University, Surat, and present ‘Santokbaa Humanitarian Award’ to Dr Kiran Kumar, former Chairman, ISRO and Shri Kailash Satyarthi, Nobel Laureate.

On May 30, 2018, the President will review the passing out parade of the 134th course of the National Defence Academy in Khadakwasla. He will also unveil a statue of Matoshree Ramabai Bhimrao Ambedkar at the Matoshree Ramabai Bhimrao Ambedkar Garden in Pune and inaugurate the Sadhu Vaswani International School, Pune, before returning to Delhi. 

*****

 

AKT/SH/SBP

                
                
                (Release ID: 1533666)
                Visitor Counter : 480
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Gujarati 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Press Communique
                        
                        
                ","
                Posted On:
                25 MAY 2018 8:41PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Press Communique
                        
                        
                
                
            
                Posted On:
                25 MAY 2018 8:41PM by PIB Delhi
            
                
                
                
                
                The President of India has been pleased to appoint Prof. Ganeshi Lal to be the Governor of Odisha with effect from the date he assumes charge of his office.

 

***

 

AKT/SH/AK

                
                
                (Release ID: 1533619)
                Visitor Counter : 137
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Press Communique
                        
                        
                ","
                Posted On:
                25 MAY 2018 8:40PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Press Communique
                        
                        
                
                
            
                Posted On:
                25 MAY 2018 8:40PM by PIB Delhi
            
                
                
                
                
                The President of India has been pleased to appoint Shri KummanamRajasekharan to be the Governor of Mizoram vice Lt. General (Retd.) Nirbhay Sharma, PVSM, UYSM, AVSM, VSM, who is completing his tenure on May 28, 2018.

 

***

 

AKT/SH/AK

                
                
                (Release ID: 1533620)
                Visitor Counter : 100
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Civic Reception Hosted in Honour of the President in Shimla
                        
                        
                ","
                Posted On:
                22 MAY 2018 7:16PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Civic Reception Hosted in Honour of the President in Shimla
                        
                        
                
                
            
                Posted On:
                22 MAY 2018 7:16PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, addressed a civic reception hosted for him by the Government of Himachal Pradesh in Shimla today (May 22, 2018). 

Speaking on the occasion, the President praised Himachal Pradesh as an important centre for culture, tourism and the spiritual tradition in our country. He was happy to note that the state government has inaugurated the ‘Nai Rahen, Nai Manzilen’ scheme to expand the opportunities for tourism in the state. He also noted that several other steps were being taken to promote tourism, including through the ‘Swadesh Darshan Programme’.

Praising Himachal Pradesh as the land of brave war heroes such as Major Somnath Sharma and Captain Vikram Batra, both of whom were awarded the Param Vir Chakra posthumously, the President said perhaps every village in the state contributes to the armed forces. He said that the number of former servicemen in the state was estimated at over 110,000.

The President appreciated Himachal Pradesh’s success in literacy and education, women's empowerment, sanitation, rural infrastructure, social indices, horticulture, hydroelectricity and other areas. He said the state offered a developmental model for other states in the Himalayan region. 

***

AKT/VJ/SK

                
                
                (Release ID: 1533080)
                Visitor Counter : 269
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India graces 9th convocation of Dr. Y S Parmar University of Horticulture and Forestry
                        
                        
                ","
                Posted On:
                21 MAY 2018 2:47PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        President of India graces 9th convocation of Dr. Y S Parmar University of Horticulture and Forestry
                        
                        
                
                
            
                Posted On:
                21 MAY 2018 2:47PM by PIB Delhi
            
                
                
                
                
                The President of India, Shri Ram Nath Kovind, graced and addressed the 9th convocation of the Dr Y. S. Parmar University of Horticulture and Forestry today (May 21, 2018) in Solan, Himachal Pradesh.  

Speaking on the occasion, the President noted that the Dr Y. S.  Parmar University has the distinction of being the first Horticultural University in Asia. He said that research in horticulture and forestry has a special significance for farmers in mountainous regions such as in Himachal Pradesh. Over the past three decades, the Dr Y. S.  Parmar University has contributed significantly to the advance of horticulture and forestry in the state.

The President congratulated students of the University for choosing to pursue their education in the agricultural sector. This sector, he is said, is associated with the prosperity of farmers, the rural community and the entire country. He said he considered each student and teacher of this University to be a technically-equipped friend and partner of the farmers of Himachal Pradesh as well as other parts of our country.

Addressing the graduating students, the President said that the goal of their education should not be limited to simply getting a job. They can start their own enterprises by using their skills and learning. There is immense potential in the field of fruit and vegetable processing. With their knowledge and enterprise, graduates of the University could help consumers in the country and abroad get better food products and help farmers get better value for their produce. He urged the students to take advantage of various schemes and initiatives of the Union and state governments to set up their businesses in the agriculture sector.

*****

 

 

 

AKT/VJ/SBP

                
                
                (Release ID: 1532920)
                Visitor Counter : 546
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Address by the Hon’ble President of India Shri Ram Nath Kovind at the 7th convocation of IISER, Mohali
                        
                        
                ","
                Posted On:
                20 MAY 2018 2:32PM by PIB Delhi
            ","
                
                    President's Secretariat
                
                
                
                
                
                    
                        Address by the Hon’ble President of India Shri Ram Nath Kovind at the 7th convocation of IISER, Mohali
                        
                        
                
                
            
                Posted On:
                20 MAY 2018 2:32PM by PIB Delhi
            
                
                
                
                
                
	I am happy to be here today for the seventh convocation of the Indian Institute of Science Education and Research, Mohali. Though a young institution, IISER, as it is popularly known, is an extremely important centre of higher education and research in our country. This Institute has quickly become one of northern India’s foremost destinations for students and faculty interested in the pursuit of scientific advance. It is well on its way to fulfilling its mandate of promoting and providing facilities for basic science research and integrating these with the needs of India and of our wider society.


 


	Your location in Mohali is itself telling. It allows you to serve the talented young people of, as well become part of, the Chandigarh-Mohali-Panchkula metropolitan area. This is one of the most exciting and promising urban agglomerations in our country. In parallel, IISER Mohali is also drawing inspiration from the rich tradition of basic and applied scientific research in Punjab. This legacy goes back to the period before Independence, when Punjab was one of India’s earliest centres of scientific knowledge production and training. 


 


	This legacy also provides us some excellent examples of how collaboration between scientific researchers and technologists on the one side, and the larger developmental process on the other, contributed to nation building. We cannot forget the technologists who did the groundwork for large projects such as the Bhakra Nangal Project. Again, it was agricultural scientists and universities in Punjab that provided the basis for enhanced food productivity and for the Green Revolution. And today Mohali is a hub for the knowledge economy, for Information Technology, biotechnology and bioinformatics and related fields. It is critical therefore that we see IISER as not just a standalone institution but as the fulcrum of an entire ecosystem. That is how this institution must grow and develop.


 


	A convocation ceremony is a milestone and a moment of renewal for any educational institution. For the students who are graduating today, it is especially memorable. You are leaving IISER and entering a world buzzing with opportunities. I congratulate all of you and I also congratulate your professors – who have equipped you for this occasion. This is a day to cherish and show gratitude to your parents and families, who have helped you through this process. And you must not forget the rest of society – fellow citizens, hardworking taxpayers, government agencies, and so many other stakeholders – who have supported your alma mater and contributed to your education.


 


	As you leave this Institute and build your professional careers, do remember all those who have, whether directly or indirectly, stood by you. And in your own way, in whichever manner you choose, please do give back to society, especially to those who are less privileged.


 


	Going through the list of the 152 students who are graduating today – getting undergraduate and master’s degrees or PhDs, as the case may be – I find that 66 are girl students. That is a little over 40 per cent. However both the gold medals for academic performance have gone to girl students. And three of the four awards for academic excellence have been won by girl students. It is my privilege to travel to convocations across the country. I find this commendable performance of our young women, of our society’s daughters, to be something of a national trend. They are consistently outscoring their male counterparts. This is a step forward in the cause of gender equity and in making India a developed society. I congratulate the girl students here as well as the broader IISER Mohali community for this achievement.  


 

Ladies and Gentlemen, and dear students


	The purpose of scientific research is threefold. First, science and technology must continue to play a role in nation building. As our nation evolves and as our society changes, our needs too are transformed. Yet, science and technology will always be required to find answers to developmental questions. Today, the questions before us range from battling climate change to provide low-cost but effective healthcare solutions. And from helping our farmers overcome productivity and water-scarcity challenges to building sustainable cities and houses that are socially inclusive and provide a life of dignity to the last family in the last mohalla. The IISER network must immerse itself in these tasks.


 


	Second, science and technology have a symbiotic relationship with business and industry. Product invention and process innovation; converting the learning of the lab into commercially viable products; using technology to promote efficiency, enterprise and employment – there is so much science and commerce can do together. The combination of research institutions, technology start-ups incubated in campuses, and a knowledge-based business culture can be transformational. Silicon Valley in California and Bengaluru in India are two examples of this. IISER must strive to play a similar role in Mohali and the neighbouring cities. 


 


	Punjab has a long history of technocrats who ventured into successful businesses. Those who are graduating today too should consider the path of entrepreneurship – and of becoming job and wealth creators as so many great scientists and technologists have done.


 


	Third, institutions of scientific education and research are important in themselves for blue-sky innovation and for expanding the frontiers of knowledge. This is the fundamental and to my mind most critical value of scientific research. It is to keep alive the instinct of curiosity that is at the root of our civilisation. As the history of science tells us, this route requires patience. But it can lead to unexpected and dramatic leaps in human imagination. 
