title,posted,content

He said ""Mahatma Gandhi’s life and teachings are a treasure trove of wisdom to the youth of today. He was a seeker of truth and pursued discipline and spirituality all his life. Gandhiji emphasized on simplicity, kindness, truth, and non-violence as his life’s mantras. He always taught that ethics and morals should be the foundations of one’s life. His teachings transcend the boundaries of time and space and have acted as the moral compass that has been guiding India’s journey towards progress, for decades.”

Referring to Swacchta initiative of the government of India, he said he was confident that the country will achieve cleanliness by 2022 with the participation of every citizen. 

The Chief Minister of Maharashtra, Shri Devendra Phadnavis, Eminent Scientist, Dr. Raghunath A. Mashelkar, the Chancellor of Nalanda University, Dr. Vijay Bhatkar, the Founder President of MIT World Peace University, Prof. Dr. V.D.Karad, the Members of Parliaments, Educationists, Scientists and Spiritual Gurus from various countries were present on the occasion.

Following is the text of Vice President's address:

"" It is a Historic Occasion today that we are inaugurating one of the largest domes in the world on Mahatma Gandhiji's 150th birth anniversary. The city of Pune has a rich history and is considered as the cultural capital of Maharashtra. This dome is a monumental addition to the thoughts propagated by the great Saints of Maharashtra.

I have been told that this enormous structure has a diameter of 160 feet with only 24 pillars as the foundation. The dome also houses a library and a prayer hall, with 54 bronze statues of revered scholars, saints, scientists, philosophers and gurus. The library covers an unbelievable expanse of 62,500 sq. ft. and is a testament to the knowledge and wisdom that India as a country holds and disseminates. 

Monuments do not earn their greatness by their design and structure alone, it is the vision behind its creation that matters. This dome is not just a structure made of bricks and cement, it is a beacon of India’s rich cultural heritage and the harbinger of light to the lives of many who look to it for solace and peace. I am confident that it will inspire and attract millions of people from all over the world, taking India to new heights of spirituality and humanism.

I am aware of the various social initiatives undertaken by Dr. Vishwanath Karad in Pune, Alandi and Latur, and I must say this dome in all its grandeur is a true reflection of the vision he held for posterity and his mission in life. MIT has played a pivotal role in the private education sector of Maharashtra and it is the uniqueness of Dr. Karad’s vision which separates it from other similar institutions. 

I am pleased to know that Dr. Vishwanath Karad’s legacy rests safely in the able hands of Shri. Rahul Karad, whose dynamism has led to the conception of various social initiatives which aim to integrate youth in the process of nation building.

For centuries, India has been a centre of learning and an apostle of peace and MIT WPU has been established on this philosophy. It is focused on being the change that is needed in the world today by sensitizing and understanding the human dimensions of conflict, and developing a toolbox of transferable skills such as negotiation, peace building, technology and management which enable graduates from various diverse programs to succeed in peace building.

MIT World Peace University has always functioned keeping the ideals of Swami Vivekananda in mind, focusing on the union of science and spirituality. They have presented in front of the world the inimitable Indian model of education, which is an amalgamation of modern science and ancient spiritual wisdom. It is something innate and inherent to India which has had a long tradition of Gurukul education. In the Gurukul, along with teaching Vedas and sciences, ancient values of brotherhood, humanity, love, discipline and mutual respect were seamlessly woven into the curriculum. They were truly comprehensive learning environments where intellectual development, personality development and spiritual development occurred. 

I am told that MIT not only seeks to expose students to infinite possibilities of modern science, but ensures that their feet are planted firmly in ancient values and wisdom which are of timeless utility.

The whole nation would be celebrating the 150th Birth anniversary of Mahatma Gandhi Ji. He is the father of our nation, and like an ideal father, like the perfect head of the family, he has guided all of us to lead truthful, ethical and honorable lives. His contribution to the nation and his greatness will light the path of our lives for thousands of years to come. This dome is a true endorsement of the Gandhian thought and a manifestation of all the good that comes out of it. 

Gandhi ji led from the front and led by example. His moral courage and honesty was so blemish-free, it gave him the strength and the confidence to proclaim with utmost conviction that his life was his message. Mahatma Gandhi’s life and teachings are a treasure trove of wisdom to the youth of today. He was a seeker of truth and pursued discipline and spirituality all his life. Gandhiji emphasized on simplicity, kindness, truth, and non-violence as his life’s mantras. He always taught that ethics and morals should be the foundations of one’s life. His teachings transcend the boundaries of time and space and have acted as the moral compass that has been guiding India’s journey towards progress, for decades. 

His clarion call for Swacchta moves the nation to this day. The initiative of Swachha Bharat was launched on this very day by the Government of India. Each year we are moving one step closer to Gandhiji’s dream of a Swachha Bharat and I am confident that if every citizen believes in Gandhiji’s dream, we will achieve it by 2022.MIT should be able to produce not one but thousands of leaders who are honest, courageous, creative and devoted, with unquestionable integrity and unwavering commitment to the cause of nation building. 

I am happy to note that the World Parliament of Science, Religion and Philosophy would have unique sessions on various thought provoking topics where many eminent people from all walks of life would participate and share their knowledge and experiences. I wish success to this parliament and I have full faith that it will achieve its objectives.

On one hand, the world is moving forward at a very fast pace, but on other hand it is also experiencing chaos, confusion, bloodshed and discrimination. The solution to this chaos lies within the thought of this dome where ideals of all the religions reside together. All religions preach love. This one understanding is sufficient to bring about world peace and brotherhood. 

India has always been welcoming all religions, cultures and traditions. In its diversity, lies India’s strength. This mutual respect and peaceful coexistence is the hallmark of Indian ethos. I pray that this dome, which symbolizes harmony and peace is able to inspire a sense of unity and humanity in every single person who enters its premises.

I would like to congratulate Dr. Vishwanath Karad and Shri Rahul Karad for creating this epitome of architectural magnificence. The monument is sure to become a global marvel. 

My best wishes are with the whole MIT Family for all their future endeavors.

Thank you.""

***

AKT/BK/RK

 

                
                
                (Release ID: 1548269)
                Visitor Counter : 1006
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        The disturbing trend of mixing news with views has become the new normal: Vice President
                        
                        Guard against ‘fake news’, disinformation and misinformation: VP tells MediaMedia must act as an instrument of reformation in transforming India;Delivers 3rd Justice J.S. Verma Memorial Lecture
                ","
                Posted On:
                01 OCT 2018 8:32PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        The disturbing trend of mixing news with views has become the new normal: Vice President
                        
                        Guard against ‘fake news’, disinformation and misinformation: VP tells MediaMedia must act as an instrument of reformation in transforming India;Delivers 3rd Justice J.S. Verma Memorial Lecture
                
                
            
                Posted On:
                01 OCT 2018 8:32PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has expressed his concern over mixing of views with news and said that the cardinal principles of journalism seem to have taken a back seat. Delivering the 3rd Justice J.S. Verma Memorial Lecture on ‘Freedom & Responsibility of Media in the evolving media space’, here today, he expressed his anguish over the diminishing values in journalism. 

The Vice President asked journalists to be extra careful in checking the veracity of information in the present digital era and advised them to guard against ‘fake news’, disinformation and misinformation. The digital media provides news by the minute in a “fastest finger first” mode, with alerts and flashes on smart phones. In this milieu, with media houses scrambling to flash news alerts to an ever-widening base of users, the freedom and responsibility of the media acquire far greater significance than ever before, he said.

The Vice President condemned the obsession of news organizations in lending primacy to their points of view. Truth, objectivity, accuracy, credibility, fairness, impartiality, humanity and accountability seem to have taken a back seat with news purveyors themselves assuming the role of gate-keepers. The disturbing trend of mixing news with views has become the new normal, he said. 

The Vice President said that some sections of the media have become propagandists of a particular ideology and reduced broadsheet journalism to pamphleteering. In such a scenario, freedom and responsibility cannot be considered as inseparable. They are as inter-dependent on each other as a TV channel is on an OB Van or a newspaper on newsprint, he added. 

The Vice President said that freedom of media is not absolute and is circumscribed by certain reasonable restrictions relating to security of State, public order, decency or morality, defamation and contempt of court and sovereignty and integrity of India.

Saying that every Indian citizen has a responsibility in protecting the sovereignty and integrity of the country, the Vice President sought much more responsibility from the media, particularly the Television medium.

The Vice President said that TV Channels must exercise editorial discretion while broadcasting a prgramme and see that it does not harm viewers. TV stations should not promote programmes or serials which seek to justify superstitions or promote irrational beliefs. I feel that there should be also be some check on sponsored health programmes, which make exaggerated claims on benefits of health products, he added.

The Vice President said that media must enlighten people on their rights as only an informed citizenry can provide the best checks and balances in a democracy. He said that media must act as an instrument of reformation in the transformation of India into a leading economic power in the coming decades.

Following is the text of Vice President’s Lecture:

“It is a singular honour for me to deliver the 3rd Justice J.S. Verma Memorial Lecture on ‘Freedom & Responsibility of Media in the evolving media space’. I am thankful to the organizers for having invited me to share my views with all of you.

As all of you here are aware, Justice Verma was a highly respected legal luminary, who had served as Chief Justice of India and the Chairman of the National Human Rights Commission with utmost distinction.

He was a firm believer in protecting fundamental rights, ensuring social justice and empowerment of women. Justice Verma was a a man of great erudition and his knowledge and wisdom were tempered with high ethical and moral values.  Above all, he was an outstanding humanist.

The digital media provides news by the minute in a “fastest finger first” mode, with alerts and flashes on smart phones. In this milieu, with media houses scrambling to flash news alerts to an ever-widening base of users, the freedom and responsibility of the media acquire far greater significance than ever before.

In the present digital era when millions are using social media platforms, journalists will have to be extra careful in checking the veracity of information and guard against ‘fake news’, disinformation and misinformation.

Vested interests and mischievous elements will always try to spread false stories. In the recent past, we have been witness to the unfortunate incidents of lynchings due to false information on social media.

In today’s times, the cardinal principles of journalism such as truth, objectivity, accuracy, credibility, fairness, impartiality, humanity and accountability seem to have taken a back seat with news purveyors themselves assuming the role of gate-keepers. Most news channels are obsessed with lending primacy to their points of view.

The disturbing trend of mixing news with views has become the new normal. 

Of course, some sections of the media have become propagandists of a particular ideology and reduced broadsheet journalism to pamphleteering. In such a scenario, freedom and responsibility cannot be considered as inseparable. They are as inter-dependent on each other as a TV channel is on an OB Van or a newspaper on newsprint.

Tolerance, acceptance and assimilation of diverse viewpoints have been the hallmark of Indian civilization. 

The freedom of media is not absolute and is circumscribed by certain reasonable restrictions relating to security of State, public order, decency or morality, defamation and contempt of court and sovereignty and integrity of India.

Every Indian citizen has a responsibility in protecting the sovereignty and integrity of the country.

The media, particularly the Television medium, should not promote programmes or serials which seek to justify superstitions or promote irrational beliefs. I feel that there should be also be some check on sponsored health programmes, which make exaggerated claims on benefits of health products.

The media should act as a bridge between the Government and people. It ought to ensure that justice is not denied to the people, particularly the vulnerable and marginalized sections of society.

It should give equal importance to all regions of the country and all segments of society. Often, we see excessive focus on political developments and on events closer to the Capital and major metropolitan cities. This must change. The media must focus on development and welfare.

At the risk of sounding didactic, let me add that the Media must enlighten people on their rights as only an informed citizenry can provide the best checks and balances in a democracy. The media should also act as an instrument of reformation in the transformation of India into a leading economic power in the coming decades. Finally, I would like to reiterate that MEDIA should function as ‘Means of Empowerment for Development through Informed Actions’.

Thank you. Jaihind!”

***

AKT/BK/RK

                
                
                (Release ID: 1548196)
                Visitor Counter : 781
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        We are all bound by a common mission to build a better world for our posterity: Vice President
                        
                        Swachh Bharat Mission has transformed sanitation situation in the country;India is on track to achieve open defecation free status by 2019;Addresses Concluding Technical Plenary Session of Mahatma Gandhi International Sanitation Convention
                ","
                Posted On:
                01 OCT 2018 8:07PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        We are all bound by a common mission to build a better world for our posterity: Vice President
                        
                        Swachh Bharat Mission has transformed sanitation situation in the country;India is on track to achieve open defecation free status by 2019;Addresses Concluding Technical Plenary Session of Mahatma Gandhi International Sanitation Convention
                
                
            
                Posted On:
                01 OCT 2018 8:07PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has said that although we inhabit different geographical locations, we are all bound by a common mission, to build a better world for our posterity. He was addressing the Concluding Technical Plenary Session of Mahatma Gandhi International Sanitation Convention, here today. The Chief Minister of Uttar Pradesh, Shri Yogi Adityanath, the Union Minister for Drinking Water and Sanitation, Smt. Uma Bharti, the Deputy Minister of Water and Sanitation, South Africa, Ms. Pamela Tshwere and other dignitaries were present on the occasion.

The Vice President said that the Father of our nation, Mahatma Gandhi accorded highest priority to sanitation and cleanliness. He said, “Sanitation is more important than political freedom.” I feel very proud that in the past few years, India has made unprecedented progress towards achieving universal safe sanitation goals, he added.

The Vice President said that everybody from celebrities to the common man has selflessly participated and taken ownership of the programme, rather than treating it as a government-driven campaign. It is because of the missionary zeal with which everybody participated that the goal of a “Clean India” seems closer and real now, he added.

The Vice President said that we are a country of 1.2 billion people, large and complex. But the Swachh Bharat Mission has been the great unifier, has made remarkable progress and has transformed the sanitation situation in all parts of the country, he added.

The Vice President said that it is the result of a very intelligent and carefully planned campaign the clarion call for which was made by none other than the Prime Minister of the nation. He led from the front and his countrymen followed dutifully and wholeheartedly, he added.

Saying that there is still some distance to travel, the Vice President said that we are committed and India is on track to achieve open defecation free status by 2019 – the 150th birth anniversary of Mahatma Gandhi. This is going to significantly contribute to the global achievement of SDG 6, he added.

The Vice President said that building toilets is only one and a physical aspect of this noble mission. But what is more important is a ‘cultural revolution’ and this culture of clean living has been heralded through intensive behaviour change campaigns, he added.

Saying that this is of foremost importance in the strategy for achieving cleanliness, the Vice President said that everyone from the Prime Minister to Bollywood stars to sports icons to the common man has participated in spreading the message. Change in mindset is the need of the hour, he added.

Following is the text of Vice President’s address:

“I am pleased to participate in the Concluding Technical Plenary Session of Mahatma Gandhi International Sanitation Convention.

I understand that over the past three days, Ministers from across the World along with Sanitation experts have deliberated on various aspects of sanitation and are keen to work together to eliminate the degrading practice of open defecation from the world.

Most of you are aware that the Father of our nation, Mahatma Gandhi accorded highest priority to sanitation and cleanliness. He said, “Sanitation is more important than political freedom.” I feel very proud that in the past few years, India has made unprecedented progress towards achieving universal safe sanitation goals.

This dream of the ‘Father of the Nation’ could be realized through ‘Swachh Bharat Abhiyaan’ - a government programme that eventually became a ‘Jan-andolan’, a people’s movement. Ever since the Prime Minister, Shri Narendra Modi launched ‘Swachh Bharat Abhiyaan’ and called upon the countrymen to come together and work to achieve ‘Clean India’ by 2019, the response from all countrymen has been tremendous.

Everybody from celebrities to the common man has selflessly participated and taken ownership of the programme, rather than treating it as a government-driven campaign. It is because of the missionary zeal with which everybody participated that the goal of a “Clean India” seems closer and real now. As Hon’ble President had said in his inaugural address – “An Open Defecation Free India is the best 150th Birthday Gift, we could give Mahatma Gandhi”.

Mahatma Gandhi had once said, “One must care about the world one will not see”. This reflected India’s deep commitment to sustainable development. Realising the importance of water and sanitation towards the achievement of Sustainable Development Goals, a dedicated SDG on water and sanitation – the SDG 6 was set, which aimed “to ensure availability and sustainable management of water and sanitation for all.” India has taken massive strides towards achieving universal safe sanitation. I am sure this convention has identified common grounds and mechanism to collaborate on eliminating open defecation from different countries.

Friends, we are a country of 1.2 billion people, large and complex. But the Swachh Bharat Mission has been the great unifier, has made remarkable progress and has transformed the sanitation situation in all parts of the country. The number of people practicing open defecation in rural India has gone down from 550 million in 2014, to less than 100 million today. 22 states, more than 500 districts and half million of the villages have been declared ODF. All villages along the banks of the Ganga have been declared ODF. Urban India is very close to being declared ODF as well. This tremendous achievement was no coincidence. It is the result of a very intelligent and carefully planned campaign the clarion call for which was made by none other than the Prime Minister of the nation. He led from the front and his countrymen followed dutifully and wholeheartedly. There is still some distance to travel, but we are committed and India is on track to achieve open defecation free status by 2019 – the 150th birth anniversary of Mahatma Gandhi. This is going to significantly contribute to the global achievement of SDG 6.

While the success of the programme can be largely attributed to the extensive participation of people at large, the driving force has been the constant focus on ‘behaviour change.’ Swachh Bharat initiative is different from other programmes as it targeted the minds of the people, aiming to get people to start thinking about sanitation and make it a priority. It doesn’t seek to meet the needs already felt in the minds of the people. This leads to the pragmatic shift from a ‘service delivery approach’ to a ‘demand driven approach.’ Building toilets is only one and a physical aspect of this noble mission. But what is more important is a ‘cultural revolution’. This culture of clean living has been heralded through intensive behaviour change campaigns. This is of foremost importance in the strategy for achieving cleanliness, and everyone from the Prime Minister to Panchayat Leaders, Bollywood stars to sports icons, boys and girls in schools to spiritual leaders and above all the common man have participated in spreading this message. Their role in supporting Swachh Bharath Abhiyan is commendable. Change in mindset is the need of the hour.

We couldn’t have achieved sustained progress had we adopted a business as usual approach. We collectively searched for innovative solutions at all levels and implemented them with utmost zeal and enthusiasm, to bring about tangible differences to the lives of our people. Our Swachhagrahis are at the grassroots, continuing to work towards keeping sanitation at the top of people’s minds and sustaining the gains we have already made. A mention must be made of the active participation of children in the campaign. The schools of India, especially those in rural areas, acted as resource centres for the Swachh Bharat Mission. The children were taught how crucial good sanitation was to their life and future and were trained to be change agents. Their tremendous contribution to the success of this mission will forever be remembered by this great nation.

The recent recognition accorded to us by the World Health Organization (WHO), that the Swachh Bharat Abhiyan will be successful in averting more than three lakh deaths between October 2014 and 2019 is very encouraging and a matter of pride for the whole country.

I hope that the Mahatma Gandhi International Sanitation Convention (MGISC) provided an opportunity to share experiences of Sanitation Ministers, sector specialists and public health specialists from around the world. It would be very helpful for India to learn from the success stories and best practices from the participating countries.

The world is now a closely knit and well connected cosmos. Although we inhabit different geographical locations, we are all bound by a common mission, to build a better world for our posterity. It is not an easy task and cannot be carried out by nations working alone. It will take our collective determination, our shared wisdom and pooled resources to realize this vital mission. Conventions like the MGISC which act as platforms for cooperation and mutual exchange, play a vital role in creating the much needed synergy between countries working to combat the great challenges of our times.

The convention has been addressed by many eminent speakers like Mr Arun Jaitley, Finance Minister and Mr Kevin Rudd, the Former Prime Minister of Australia. Hon’ble Ministers from Madagascar, Bangladesh, Senegal, Ghana and Indonesia have addressed the various parallel technical sessions on very relevant themes of Strategic Partnerships, Urban Sanitation and Fecal Sludge Management, Gender and Inclusive Sanitation, Sustaining ODF Status and Sanitation as everyone’s Business and Technology and Innovation. All of you have also deliberated in the ministerial sessions.

I hope your visit to Gujarat on ‘Gandhi Trail’ particularly, to Mahatma Mandir, Sabarmati Ashram to learn about the life and lesions of Mahatma Gandhi, has been inspirational and you have come back with some insights from the life of the great soul. You could also see for yourself, the impact of the programme on the ground in your visit to Punsari village. I hope, these will help in your country’s journey towards achieving and sustaining universal sanitation.

Friends, we are grateful for your participation and for your experiences shared in this convention. We will be committed to support the global community with all the knowledge, we have gained.

Let me end by reiterating our firm commitment to eradicate open defecation from our country and the world. Let us further accelerate the campaign against open defecation and make it an eminently forgettable history. Let us aim to make our country ‘Swachh’ by all means - Tan( Body), Man(Mind), Dhan(Money)

Jai Hind!”

***

AKT/BK/MS/RK

                
                
                (Release ID: 1548185)
                Visitor Counter : 480
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Elderly people are the conscious keepers of our society and it is everybody's responsibility to respect them: Vice President
                        
                        Avoid the use of the word 'Old' and replace it with 'Senior';Replace 'Old age Homes' with 'Homes for the Elderly’;Extend all affordable healthcare programs to the elderly;Presents Vayoshreshtha Samman Awards 2018
                ","
                Posted On:
                01 OCT 2018 6:29PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Elderly people are the conscious keepers of our society and it is everybody's responsibility to respect them: Vice President
                        
                        Avoid the use of the word 'Old' and replace it with 'Senior';Replace 'Old age Homes' with 'Homes for the Elderly’;Extend all affordable healthcare programs to the elderly;Presents Vayoshreshtha Samman Awards 2018
                
                
            
                Posted On:
                01 OCT 2018 6:29PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has stressed on the need to respect and seek guidance of the elderly people. Calling them the conscious keepers of our society, he said that adequate steps must be taken to provide facilities to them. He was addressing the gathering after presenting Vayoshreshtha Samman Awards 2018 on the International Day of Elderly Persons, here today. The Union Minister for Social Justice and Empowerment, Shri Thaawar Chand Gehlot, the Ministers of State for Social Justice & Empowerment, Shri Ramdas Athawale, Shri Krishan Pal Gurjar, Shri Vijay Sampla and other dignitaries were present on the occasion.  

The Vice President said that he would salute the wisdom and experience of the elders whose hard work and selfless sacrifices helped build this nation. I salute their struggle, their unique journeys and their success, he added.

The Vice President called on authorities and all the people working for the welfare of senior citizens to avoid the use of the word 'Old' and replace it with 'Senior'. He further said that there should be no 'Old age Homes' in India, there should only be 'Homes for the Elderly and Senior Citizens'. The word 'Old' invokes a prejudice and does not do justice to the energy and youth of our veterans, he added.

Expressing concern over the rising incidents of neglect of elders, the Vice President said that rapid proliferation of nuclear families coupled with urbanization of the society, inter-generational bonding has weakened. He stressed the need to safeguard and revive the joint family system and said that elders enjoyed a place of reverence under the system. Elders are the custodians of righteousness, traditions, family honour, samskar and wisdom and it is the responsibility of the present generation or the children of the family to play a greater role in ensuring the welfare of elderly persons, he added.

The exorbitant cost of medical expenses is a burden, especially for elderly persons, said the Vice President as he suggested extending government healthcare schemes such as Ayushman Bharat to senior citizens. Quoting the 2011 Census data, he said that hat 8.6% of total population is above 60 years old and it is important to reach them and give them the facilities they need and the dignity they deserve. For this, the Vice President called for a special drive to include all the elderly people in affordable healthcare programmes. The processes of availing the benefits of such Government schemes should be easy and we cannot expect our elderly citizens to run around the office at that age, to avail the benefits, he added.

Following is the text of Vice President’s address:

“I am honored to present the Vayoshreshtha Samman Awards 2018 on the International Day of Older Persons.

The United Nations General Assembly adopted a resolution to observe 1st October, 1999 as the International Year of Older Persons and to promote the theme ""A society for All Ages"". Ever since 1st October every year is celebrated as International Day of Older Persons. It is indeed appropriate to envision a society which has compassion and respect for persons of all ages particularly the Elders. Though we take pride of being a Young country with youth constituting 65% of the population, the wisdom and experience of elders is always needed to mentor the young talent of the country.

According to the Census of 2011, about 8.6 per cent of the total population is of the age of 60+ years. Based on the rate of growth, the population of the elderly in India is projected to reach about 19 percent of the total population, by the year 2050. The number of elderly women is more as compared to the number of elderly men. 70% of the elderly population lives in villages where medical facilities and healthcare infrastructure and livelihood opportunities are minimal. Their health and financial security is a major concern as most of the youth migrate to cities in search of employment.

Sisters and Brothers,

We often hear of Generation Gap. The society changes intrinsically, continuously but gradually. This process continues for ages. It does not allow sudden disruptions between generations. The nature has destined that successive generations coexist so that social skills and wisdom are naturally transferred from one generation to the next one. Generation Gap is against the norm and scheme of society. Every society teaches its new generations to respect and revere elders. This finer link must be sustained from generation to generation.

Sisters and Brothers,

Every society has age old tradition of respecting and caring for the Elderly. Under our traditional Joint family system, they enjoyed a place of reverence. They were custodians of righteousness, traditions, family honour and samskar and wisdom.   However, with rapid proliferation of nuclear families coupled with urbanization of the society, inter-generational bonding has weakened. The younger generation does not have the pleasure of enjoying the tender care, love, affection, patronage and guidance of the older generations. That is why we must promote and preserve the age old joint family system. India should revive its traditional family system and stand as a model for other countries. Share and care is core of the Indian Philosophy.

Though with advancements in Medical Sciences and improved technology, the longevity of people has increased from the average level of 60s, to 70s, however, we have not been able to provide commensurate social, economic, physical and health security to our elderly people.

With advancing age the need for comprehensive health care increases as the incidence of acute and chronic disease conditions worsen. Chronic but non-communicable diseases such as diabetes, hypertension, asthma, arthritis, etc. are more prevalent in the elderly and often require long term costly treatment. This causes a drain on the economic capacity of the elderly persons themselves in their twilight years and also on their families. By one estimate, every year some 5 crore people fall under the poverty line due to costly treatment. I will suggest that a survey must be done to discover how many of them are elderly people?  And, if elderly citizens residing in rural areas are facing destitutions due to high cost of prolonged treatment. Such exorbitant cost of health care is essentially a social crisis that needs to be resolved. 

It is in this context that the relevance of schemes like “Ayushman Bharat” must be appreciated. The scheme has come as a boon to elderly people. I will suggest that special drive should be launched to enroll elderly people specially from villages and rural areas. The Ministry of Social Justice along with Ministry of Health should launch special awareness drive about Ayushman Bharat among elderly people. I also think that Yoga and affordable AYUSH system of medicine can help in preventing and containing the old age related ailments and must be popularized particularly in rural and semi urban areas.

I am told that a healthcare scheme - National Programme for the Health Care of the Elderly, has been launched to address the various health related problems. Two National Centers of Ageing are also being set up at Chennai and New Delhi. In addition, Regional Geriatric Centers are also being established.

We must appreciate that age-related issues are chronic and require prolonged treatment and post – treatment rehabilitation. Geriatric care should be a separate medical, nursing and physiotherapy discipline.  I will suggest that our Hospitals should have separate Geriatric Departments and Wards with specialists and paramedical staff trained in geriatric care.

I am told that the Government is assisting in setting up Old age homes, Day care Homes for Alzheimer’s and dementia patients, physiotherapy clinics and Mobile Health Clinics for remote areas and villages. ""Rashtriya Vayoshri Yojana"" has been launched since 2017, for free distribution of physical aids and devices to senior citizens belonging to the BPL category.

I will suggest that quality of services provided under these Government schemes must be ensured and coverage should be expanded. The processes of availing the benefits of such Government schemes should be easy. We cannot expect our elderly citizens to run around the office at that age, to avail the benefits.   Concerned agencies and Hospitals must use digital technology to facilitate people to avail these schemes. Government may hire volunteers, school students to help elderly people avail the benefit of schemes.    

It is indeed a tragic irony that your income sources are restricted when you need them the most to meet your age related expenses like health care.  I am happy to learn that to reduce the financial hardship of our elderly citizens in their old age,  ""Varishtha Pension Bima Yojana"" a pension scheme for the elderly, is being implemented by L.I.C. of India since 2017. Under this Scheme, an assured income of 8 per cent per annum is given to the senior citizens for ten years, along with Life Insurance Cover. In addition another pension scheme for monthly pension to senior citizens belonging to BPL category is under implementation. Most States provide additional contribution to the pension for the elderly. I will suggest that the possibility could be explored to increase the interest rate under ""Varishtha Pension Bima Yojana"" to 12% on a fixed maximum amount and the tenure should be extended, so that senior citizens could earn a decent monthly income for subsistence.

Sisters and Brothers,

What should have been a natural social norm of caring our elders and sharing their burden has to be enforced through legislation, ""Maintenance and Welfare of Parents and Senior Citizens Act, 2007"". Parents will hate to evoke legal measures against their own children. But the very need for such a legislative measure indicates the crisis and marginalization our elders face in their families. I am told that the Act is being suitably amended to make more effective and beneficial. I also understand that the Government is finalizing a new National Policy for Senior Citizens.

Thank you for your patient hearing.

 

Jai Hind!”

***

AKT/BK/MS/RK

                
                
                (Release ID: 1548146)
                Visitor Counter : 838
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Dissent is welcome, but disintegration is not: Vice President
                        
                        No civilized society would tolerate or accept any form of violence or discrimination against women and children;Human Rights are for everyone, in equal measure and therefore the rights of one person could not transgress the rights of another;Addresses International Human Rights Conclave 
                ","
                Posted On:
                01 OCT 2018 6:14PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Dissent is welcome, but disintegration is not: Vice President
                        
                        No civilized society would tolerate or accept any form of violence or discrimination against women and children;Human Rights are for everyone, in equal measure and therefore the rights of one person could not transgress the rights of another;Addresses International Human Rights Conclave 
                
                
            
                Posted On:
                01 OCT 2018 6:14PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has said that India has been unequivocal in its commitment to the preservation and protection of human rights globally as well as within the country. He was addressing the gathering after inaugurating the National Human Rights Conclave being organized as a part of the Silver Jubilee Celebrations of the National Human Rights Commission, here today. The Chairperson, National Human Rights Commission, Justice H.L. Dattu and other dignitaries were present on the occasion. 

The Vice President reaffirmed that human rights were the most natural rights, inherent to all human beings without discrimination. He also tasked the state with the primary responsibility of upholding, respecting, protecting and fulfilling these inalienable rights and he applauded India’s robust human rights protection framework comprising of a fiercely independent and fair judiciary, media, civil society and a number of proactive and independent human right bodies, such as the National Human Rights Commission. India is also a signatory to several of the core UN Human Rights and International Labour Organization’s conventions, he added.

The Vice President appreciated the good work done by NHRC as a diligent watchdog of human rights protection and said that the massive rise in the number of complaints received by the NHRC from 496 in 1993 to 79,612 cases in 2018 were a testament to the faith that the people of India placed on the NHRC. He lauded the efforts of NHRC towards eradication of the abhorrent practices of bonded labor child labor and manual scavenging. 
